f,alpha,c,U_infinity,delta,SSPL
1250,12.6,0.1524,71.3,0.0483159,120.154
1000,2.0,0.2286,71.3,0.00293031,128.95600000000002
8000,4.8,0.0254,39.6,0.000907475,131.346
4000,0.0,0.3048,71.3,0.00266337,123.061
2000,11.2,0.0508,71.3,0.014072,133.311
6300,7.3,0.2286,71.3,0.010440399999999999,115.818
5000,2.7,0.1524,71.3,0.00243851,124.36399999999999
3150,3.0,0.3048,31.7,0.00529514,118.10799999999999
1600,4.0,0.3048,39.6,0.00579636,123.213
5000,4.2,0.0508,39.6,0.00152689,129.77700000000002
2000,0.0,0.2286,31.7,0.0027238,123.455
400,2.0,0.2286,31.7,0.00372371,123.417
8000,0.0,0.1016,39.6,0.00146332,122.34100000000001
10000,0.0,0.1016,55.5,0.00131983,121.93
1600,9.9,0.1524,39.6,0.0233328,118.545
800,0.0,0.2286,31.7,0.0027238,130.725
4000,4.8,0.0254,39.6,0.000907475,134.996
1000,4.0,0.3048,71.3,0.00497773,131.015
8000,0.0,0.1524,55.5,0.00172668,121.90299999999999
800,4.8,0.0254,31.7,0.0009307889999999999,122.648
4000,2.0,0.2286,31.7,0.00372371,120.527
1000,6.7,0.1016,31.7,0.00592927,131.636
10000,0.0,0.1524,55.5,0.00172668,119.25299999999999
5000,4.8,0.0254,31.7,0.0009307889999999999,135.248
1250,5.4,0.1524,31.7,0.00525474,123.991
1250,12.3,0.1016,55.5,0.0368233,124.214
2500,12.7,0.0254,71.3,0.012180799999999999,134.058
630,5.4,0.1524,39.6,0.00485029,132.357
400,3.0,0.3048,31.7,0.00529514,125.398
630,9.9,0.1524,55.5,0.0208438,127.315
800,1.5,0.3048,39.6,0.00392107,128.83100000000002
4000,9.5,0.0254,71.3,0.00420654,134.236
800,12.7,0.0254,71.3,0.012180799999999999,130.34799999999998
630,7.3,0.2286,71.3,0.010440399999999999,133.768
800,12.6,0.1524,71.3,0.0483159,123.054
3150,9.5,0.0254,39.6,0.00449821,129.934
1000,6.7,0.1016,71.3,0.00478288,136.75799999999998
5000,0.0,0.1524,71.3,0.0015988,126.45700000000001
3150,7.3,0.2286,71.3,0.010440399999999999,120.458
5000,3.3,0.1016,55.5,0.002211,124.839
4000,7.3,0.2286,71.3,0.010440399999999999,119.208
4000,12.3,0.1016,71.3,0.033779199999999995,118.01799999999999
500,0.0,0.1524,31.7,0.00209405,121.617
1250,3.3,0.1016,71.3,0.00202822,132.304
315,9.9,0.1524,39.6,0.0233328,128.595
315,0.0,0.2286,55.5,0.00229336,119.54
1000,2.7,0.1524,71.3,0.00243851,128.774
6300,9.5,0.0254,71.3,0.00420654,127.24600000000001
2500,15.4,0.0508,39.6,0.0282593,122.413
4000,9.5,0.0254,39.6,0.00449821,127.86399999999999
500,4.8,0.0254,31.7,0.0009307889999999999,116.12799999999999
400,17.4,0.0254,39.6,0.0172206,115.444
6300,8.9,0.1016,39.6,0.012459600000000001,113.11
1000,12.7,0.0254,71.3,0.012180799999999999,131.69799999999998
1600,5.3,0.2286,39.6,0.00614329,123.081
200,17.4,0.0254,31.7,0.017663099999999998,116.146
1000,9.9,0.1524,55.5,0.0208438,124.665
1000,5.3,0.2286,39.6,0.00614329,125.581
10000,3.3,0.1016,39.6,0.00245138,115.321
2500,1.5,0.3048,39.6,0.00392107,120.98100000000001
2000,12.3,0.1016,39.6,0.0408268,114.085
400,8.4,0.0508,55.5,0.00544854,121.58200000000001
400,4.0,0.3048,39.6,0.00579636,128.63299999999998
630,2.0,0.2286,71.3,0.00293031,127.35600000000001
8000,2.0,0.2286,71.3,0.00293031,115.99600000000001
2500,0.0,0.0508,55.5,0.00076193,133.95600000000002
800,22.2,0.0254,71.3,0.0214178,123.227
5000,4.8,0.0254,55.5,0.000873218,135.484
1600,0.0,0.3048,71.3,0.00266337,127.59100000000001
400,22.2,0.0254,71.3,0.0214178,117.927
10000,0.0,0.3048,39.6,0.00310138,112.139
4000,9.5,0.0254,31.7,0.00461377,126.736
2000,12.7,0.0254,71.3,0.012180799999999999,134.22799999999998
400,9.9,0.1524,71.3,0.019300099999999997,135.079
400,9.9,0.1524,39.6,0.0233328,128.345
400,5.4,0.1524,71.3,0.00401199,124.12100000000001
1250,5.4,0.1524,55.5,0.00433288,130.77700000000002
1600,5.4,0.1524,71.3,0.00401199,133.241
315,15.4,0.0508,71.3,0.0264269,126.195
6300,3.0,0.3048,31.7,0.00529514,109.71799999999999
5000,9.5,0.0254,71.3,0.00420654,131.186
4000,2.7,0.1524,39.6,0.00294804,121.889
10000,0.0,0.3048,55.5,0.00283081,113.07600000000001
2000,0.0,0.0254,31.7,0.000439472,130.697
315,0.0,0.2286,31.7,0.0027238,120.595
5000,15.4,0.0508,55.5,0.0271925,117.11
10000,7.2,0.1524,71.3,0.00752039,110.31299999999999
800,12.3,0.1016,71.3,0.033779199999999995,127.318
200,17.4,0.0254,55.5,0.016570599999999998,109.95100000000001
3150,3.0,0.3048,71.3,0.00425727,121.514
2500,0.0,0.0254,55.5,0.00041229,130.07299999999998
3150,0.0,0.3048,71.3,0.00266337,125.20100000000001
2500,15.4,0.0508,31.7,0.028985300000000002,119.945
2500,8.9,0.1016,71.3,0.0103088,123.62299999999999
1250,15.4,0.0508,39.6,0.0282593,126.743
1000,0.0,0.0508,71.3,0.000740478,129.45
1000,7.3,0.2286,55.5,0.011170600000000001,125.194
400,6.7,0.1016,39.6,0.00578076,128.295
200,12.3,0.1016,71.3,0.033779199999999995,130.588
2500,0.0,0.0508,71.3,0.000740478,131.31
6300,7.3,0.2286,31.7,0.0132672,110.689
1000,3.3,0.1016,55.5,0.002211,131.129
1000,6.7,0.1016,39.6,0.00578076,134.515
8000,3.0,0.3048,39.6,0.00495741,110.652
6300,15.4,0.0508,71.3,0.0264269,115.215
10000,0.0,0.0254,31.7,0.000439472,134.227
2000,4.0,0.3048,71.3,0.00497773,124.395
1000,11.2,0.0508,71.3,0.014072,136.941
1000,12.3,0.1016,55.5,0.0368233,125.484
1250,8.4,0.0508,39.6,0.00566229,131.205
800,6.7,0.1016,39.6,0.00578076,134.625
10000,0.0,0.1016,31.7,0.00150092,115.89299999999999
2000,5.3,0.2286,71.3,0.0051942,125.89
4000,15.4,0.0508,55.5,0.0271925,120.92
1600,8.4,0.0508,31.7,0.00580776,129.296
6300,0.0,0.0254,31.7,0.000439472,138.537
1250,15.4,0.0508,31.7,0.028985300000000002,123.255
1600,12.3,0.1016,55.5,0.0368233,121.824
400,8.4,0.0508,39.6,0.00566229,120.015
315,9.9,0.1524,55.5,0.0208438,132.355
8000,0.0,0.3048,55.5,0.00283081,116.476
2000,8.4,0.0508,31.7,0.00580776,127.686
250,8.9,0.1016,39.6,0.012459600000000001,134.34
630,9.9,0.1524,71.3,0.019300099999999997,129.889
500,7.3,0.2286,31.7,0.0132672,128.16899999999998
1600,2.7,0.1524,39.6,0.00294804,130.049
2000,17.4,0.0254,55.5,0.016570599999999998,125.26100000000001
630,8.9,0.1016,71.3,0.0103088,138.423
315,12.3,0.1016,31.7,0.0418756,124.71700000000001
1600,7.3,0.2286,31.7,0.0132672,119.039
1250,22.2,0.0254,71.3,0.0214178,140.987
8000,0.0,0.3048,31.7,0.00331266,110.515
500,1.5,0.3048,39.6,0.00392107,126.661
6300,5.3,0.2286,71.3,0.0051942,116.92
2000,5.4,0.1524,71.3,0.00401199,131.111
400,6.7,0.1016,31.7,0.00592927,128.296
12500,0.0,0.0254,31.7,0.000439472,128.977
630,5.4,0.1524,31.7,0.00525474,131.471
250,17.4,0.0254,39.6,0.0172206,114.714
2500,0.0,0.2286,71.3,0.00214345,128.35399999999998
1600,4.8,0.0254,31.7,0.0009307889999999999,128.718
4000,0.0,0.3048,55.5,0.00283081,121.10600000000001
4000,0.0,0.2286,31.7,0.0027238,122.035
1600,9.5,0.0254,71.3,0.00420654,133.756
1600,11.2,0.0508,71.3,0.014072,135.191
500,12.3,0.1016,39.6,0.0408268,122.205
3150,3.3,0.1016,39.6,0.00245138,128.401
5000,9.9,0.1524,71.3,0.019300099999999997,114.569
800,12.6,0.1524,39.6,0.058411300000000006,116.56
6300,7.3,0.2286,39.6,0.0123481,110.839
5000,0.0,0.1016,71.3,0.00121072,130.795
6300,12.3,0.1016,31.7,0.0418756,107.26700000000001
4000,3.0,0.3048,31.7,0.00529514,115.60799999999999
2000,9.5,0.0254,39.6,0.00449821,131.274
250,9.9,0.1524,71.3,0.019300099999999997,135.329
6300,4.8,0.0254,71.3,0.000848633,134.498
200,9.9,0.1524,31.7,0.0252785,127.29899999999999
200,12.3,0.1016,55.5,0.0368233,132.304
630,2.0,0.2286,39.6,0.00346574,127.417
630,3.0,0.3048,55.5,0.00452492,129.569
1250,6.7,0.1016,39.6,0.00578076,132.395
1250,3.0,0.3048,39.6,0.00495741,125.802
500,12.6,0.1524,39.6,0.058411300000000006,114.9
3150,0.0,0.1016,39.6,0.00146332,130.961
3150,1.5,0.3048,71.3,0.00336729,123.39200000000001
6300,5.4,0.1524,55.5,0.00433288,117.287
2000,5.4,0.1524,39.6,0.00485029,124.647
400,4.0,0.3048,71.3,0.00497773,129.575
5000,0.0,0.1524,55.5,0.00172668,125.20299999999999
1600,22.2,0.0254,71.3,0.0214178,131.817
4000,0.0,0.1524,39.6,0.00193287,125.34299999999999
6300,2.7,0.1524,71.3,0.00243851,121.944
1600,7.3,0.2286,55.5,0.011170600000000001,123.354
2500,3.0,0.3048,31.7,0.00529514,119.598
1250,8.4,0.0508,55.5,0.00544854,132.252
400,9.9,0.1524,55.5,0.0208438,131.605
6300,0.0,0.1524,31.7,0.00209405,119.73700000000001
3150,11.2,0.0508,71.3,0.014072,127.141
1600,4.2,0.0508,39.6,0.00152689,130.197
1600,2.7,0.1524,71.3,0.00243851,130.644
3150,0.0,0.1524,31.7,0.00209405,124.20700000000001
12500,0.0,0.0254,55.5,0.00041229,131.453
630,6.7,0.1016,55.5,0.0052139,133.023
315,19.7,0.0508,39.6,0.036483999999999996,129.864
800,0.0,0.3048,31.7,0.00331266,129.235
10000,3.0,0.3048,55.5,0.00452492,112.169
800,7.2,0.1524,71.3,0.00752039,136.023
200,15.6,0.1016,39.6,0.0528487,123.514
630,3.0,0.3048,71.3,0.00425727,129.35399999999998
500,3.0,0.3048,31.7,0.00529514,127.54799999999999
4000,3.0,0.3048,55.5,0.00452492,118.689
1250,4.0,0.2286,39.6,0.00473801,128.339
1600,9.5,0.0254,55.5,0.0043284,133.062
1600,4.8,0.0254,39.6,0.000907475,125.96600000000001
250,15.4,0.0508,31.7,0.028985300000000002,121.225
2000,4.2,0.0508,71.3,0.00142788,129.84799999999998
6300,22.2,0.0254,71.3,0.0214178,123.12700000000001
2000,7.3,0.2286,31.7,0.0132672,115.309
250,9.5,0.0254,39.6,0.00449821,116.92399999999999
1000,17.4,0.0254,39.6,0.0172206,138.274
4000,4.0,0.2286,71.3,0.00400603,121.728
400,17.4,0.0254,55.5,0.016570599999999998,115.461
800,8.4,0.0508,71.3,0.00529514,127.556
8000,5.3,0.2286,71.3,0.0051942,114.9
1000,0.0,0.3048,55.5,0.00283081,126.96600000000001
630,7.2,0.1524,39.6,0.00909175,133.19799999999998
400,2.0,0.2286,39.6,0.00346574,122.147
400,15.4,0.0508,39.6,0.0282593,125.353
1250,9.9,0.1524,71.3,0.019300099999999997,122.679
1600,0.0,0.2286,31.7,0.0027238,125.625
400,5.3,0.2286,71.3,0.0051942,127.7
4000,3.3,0.1016,71.3,0.00202822,128.704
1000,2.0,0.2286,31.7,0.00372371,130.30700000000002
6300,7.2,0.1524,71.3,0.00752039,116.603
630,9.9,0.1524,39.6,0.0233328,126.465
800,2.0,0.2286,71.3,0.00293031,128.216
800,9.5,0.0254,71.3,0.00420654,127.206
800,9.9,0.1524,39.6,0.0233328,126.345
400,11.2,0.0508,39.6,0.015047799999999998,130.67
2500,9.9,0.1524,31.7,0.0252785,114.729
1600,3.3,0.1016,31.7,0.00251435,133.40200000000002
250,8.9,0.1016,71.3,0.0103088,134.533
3150,0.0,0.0508,31.7,0.000812164,135.49
800,0.0,0.1016,39.6,0.00146332,128.401
2000,22.2,0.0254,39.6,0.022902799999999997,121.256
1250,0.0,0.2286,39.6,0.00253511,129.395
5000,12.3,0.1016,71.3,0.033779199999999995,116.10799999999999
500,6.7,0.1016,39.6,0.00578076,130.955
1000,0.0,0.1524,71.3,0.0015988,127.307
2000,3.0,0.3048,39.6,0.00495741,120.53200000000001
8000,0.0,0.0508,55.5,0.00076193,130.156
3150,9.5,0.0254,71.3,0.00420654,136.166
3150,4.0,0.2286,71.3,0.00400603,124.10799999999999
2500,4.0,0.2286,31.7,0.00509068,120.209
250,12.3,0.1016,71.3,0.033779199999999995,131.56799999999998
630,7.3,0.2286,31.7,0.0132672,126.189
4000,12.6,0.1524,71.3,0.0483159,108.03399999999999
8000,0.0,0.0254,55.5,0.00041229,136.16299999999998
315,5.4,0.1524,39.6,0.00485029,125.34700000000001
3150,4.2,0.0508,39.6,0.00152689,133.58700000000002
630,15.6,0.1016,39.6,0.0528487,118.084
1250,0.0,0.0508,39.6,0.000791822,129.148
1000,7.2,0.1524,39.6,0.00909175,128.338
5000,8.4,0.0508,55.5,0.00544854,115.81200000000001
1000,7.3,0.2286,71.3,0.010440399999999999,126.838
800,0.0,0.0508,39.6,0.000791822,126.508
200,7.3,0.2286,55.5,0.011170600000000001,135.234
400,3.0,0.3048,55.5,0.00452492,126.15899999999999
2500,4.0,0.2286,55.5,0.0042861999999999996,122.384
2500,19.7,0.0508,71.3,0.034118300000000004,118.385
4000,0.0,0.1524,55.5,0.00172668,127.23299999999999
800,0.0,0.1524,39.6,0.00193287,127.90299999999999
8000,0.0,0.0508,39.6,0.000791822,128.518
4000,2.0,0.2286,39.6,0.00346574,120.227
4000,8.4,0.0508,71.3,0.00529514,126.926
630,17.4,0.0254,55.5,0.016570599999999998,122.411
1600,15.6,0.1016,71.3,0.0437259,121.52799999999999
1600,15.4,0.0508,39.6,0.0282593,124.84299999999999
2500,15.4,0.0508,55.5,0.0271925,125.63
800,5.4,0.1524,71.3,0.00401199,131.281
10000,12.7,0.0254,71.3,0.012180799999999999,114.41799999999999
1600,2.0,0.2286,71.3,0.00293031,127.796
10000,7.2,0.1524,39.6,0.00909175,110.868
400,2.0,0.2286,71.3,0.00293031,125.116
630,0.0,0.1016,39.6,0.00146332,125.40100000000001
4000,0.0,0.2286,39.6,0.00253511,123.465
6300,0.0,0.3048,71.3,0.00266337,119.541
200,9.9,0.1524,39.6,0.0233328,127.315
1250,7.3,0.2286,39.6,0.0123481,123.189
800,0.0,0.1524,71.3,0.0015988,125.81700000000001
16000,1.5,0.3048,71.3,0.00336729,106.58200000000001
800,9.9,0.1524,31.7,0.0252785,125.539
500,8.4,0.0508,39.6,0.00566229,122.905
5000,5.3,0.2286,39.6,0.00614329,115.311
3150,0.0,0.0254,55.5,0.00041229,130.503
400,5.4,0.1524,31.7,0.00525474,127.781
6300,3.0,0.3048,71.3,0.00425727,116.134
10000,0.0,0.1524,71.3,0.0015988,120.24700000000001
5000,5.4,0.1524,31.7,0.00525474,115.691
3150,0.0,0.3048,55.5,0.00283081,123.236
2000,1.5,0.3048,71.3,0.00336729,126.64200000000001
1250,5.4,0.1524,71.3,0.00401199,134.111
8000,3.3,0.1016,31.7,0.00251435,117.432
1000,7.3,0.2286,31.7,0.0132672,119.09899999999999
250,7.3,0.2286,55.5,0.011170600000000001,136.384
800,0.0,0.0508,71.3,0.000740478,130.96
1000,7.3,0.2286,39.6,0.0123481,122.539
5000,0.0,0.3048,71.3,0.00266337,121.301
500,9.5,0.0254,31.7,0.00461377,126.88600000000001
200,9.5,0.0254,39.6,0.00449821,116.074
800,7.3,0.2286,71.3,0.010440399999999999,130.748
4000,11.2,0.0508,39.6,0.015047799999999998,115.52
12500,4.8,0.0254,55.5,0.000873218,125.094
250,15.6,0.1016,71.3,0.0437259,132.158
8000,17.4,0.0254,71.3,0.016104,115.46600000000001
3150,22.2,0.0254,39.6,0.022902799999999997,120.85600000000001
16000,0.0,0.0254,71.3,0.00040068199999999997,130.477
3150,0.0,0.3048,39.6,0.00310138,120.319
200,19.7,0.0508,71.3,0.034118300000000004,118.005
630,12.6,0.1524,39.6,0.058411300000000006,116.55
315,15.4,0.0508,55.5,0.0271925,125.39
1000,4.0,0.2286,71.3,0.00400603,131.708
500,0.0,0.3048,39.6,0.00310138,126.959
400,8.9,0.1016,71.3,0.0103088,138.123
500,12.3,0.1016,55.5,0.0368233,133.774
1600,9.9,0.1524,55.5,0.0208438,119.875
3150,4.2,0.0508,71.3,0.00142788,133.72799999999998
5000,2.7,0.1524,39.6,0.00294804,121.499
1000,15.6,0.1016,71.3,0.0437259,124.43799999999999
3150,17.4,0.0254,55.5,0.016570599999999998,124.101
10000,12.7,0.0254,39.6,0.013025299999999998,116.01700000000001
2000,9.9,0.1524,31.7,0.0252785,116.859
315,4.0,0.2286,39.6,0.00473801,122.229
6300,4.2,0.0508,39.6,0.00152689,125.71700000000001
4000,0.0,0.1524,71.3,0.0015988,128.857
1600,3.3,0.1016,39.6,0.00245138,133.071
6300,12.7,0.0254,39.6,0.013025299999999998,123.177
315,11.2,0.0508,39.6,0.015047799999999998,128.99
2000,4.8,0.0254,71.3,0.000848633,128.398
5000,0.0,0.3048,31.7,0.00331266,115.645
1600,7.2,0.1524,71.3,0.00752039,130.893
4000,17.4,0.0254,55.5,0.016570599999999998,121.771
4000,15.4,0.0508,39.6,0.0282593,118.113
6300,0.0,0.0508,55.5,0.00076193,132.796
8000,0.0,0.3048,71.3,0.00266337,117.15100000000001
10000,0.0,0.3048,31.7,0.00331266,108.265
2000,7.3,0.2286,39.6,0.0123481,117.809
500,22.2,0.0254,39.6,0.022902799999999997,129.776
4000,0.0,0.0254,71.3,0.00040068199999999997,138.55700000000002
3150,0.0,0.0254,39.6,0.00042846400000000004,133.276
630,2.0,0.2286,31.7,0.00372371,129.05700000000002
1600,5.4,0.1524,31.7,0.00525474,123.76100000000001
1250,5.4,0.1524,39.6,0.00485029,127.117
500,5.4,0.1524,39.6,0.00485029,129.937
1250,4.2,0.0508,39.6,0.00152689,128.42700000000002
10000,3.3,0.1016,55.5,0.002211,115.65899999999999
4000,7.3,0.2286,39.6,0.0123481,114.079
4000,15.4,0.0508,31.7,0.028985300000000002,115.635
1000,15.4,0.0508,71.3,0.0264269,131.865
2500,3.3,0.1016,31.7,0.00251435,130.392
1250,7.2,0.1524,39.6,0.00909175,122.428
12500,0.0,0.0254,71.3,0.00040068199999999997,133.207
630,4.0,0.2286,55.5,0.0042861999999999996,129.964
5000,12.3,0.1016,55.5,0.0368233,112.014
4000,4.8,0.0254,55.5,0.000873218,133.924
6300,9.9,0.1524,55.5,0.0208438,110.555
2500,3.3,0.1016,55.5,0.002211,132.889
8000,1.5,0.3048,71.3,0.00336729,115.37200000000001
200,9.9,0.1524,55.5,0.0208438,131.955
500,15.6,0.1016,71.3,0.0437259,130.638
2500,19.7,0.0508,39.6,0.036483999999999996,116.184
500,0.0,0.2286,31.7,0.0027238,126.675
2000,6.7,0.1016,31.7,0.00592927,120.446
6300,12.3,0.1016,71.3,0.033779199999999995,113.958
4000,17.4,0.0254,39.6,0.0172206,122.72399999999999
6300,4.2,0.0508,71.3,0.00142788,129.308
5000,0.0,0.0254,55.5,0.00041229,135.803
1250,2.0,0.2286,55.5,0.00313525,128.762
2000,0.0,0.0508,31.7,0.000812164,133.01
500,7.3,0.2286,71.3,0.010440399999999999,136.798
3150,4.8,0.0254,55.5,0.000873218,132.35399999999998
1600,15.4,0.0508,31.7,0.028985300000000002,121.485
500,5.3,0.2286,39.6,0.00614329,132.251
2000,0.0,0.0254,55.5,0.00041229,127.62299999999999
2500,7.2,0.1524,71.3,0.00752039,124.353
200,9.9,0.1524,71.3,0.019300099999999997,134.319
800,11.2,0.0508,39.6,0.015047799999999998,133.79
800,8.4,0.0508,55.5,0.00544854,128.562
8000,4.0,0.2286,55.5,0.0042861999999999996,112.524
1600,12.3,0.1016,31.7,0.0418756,114.477
250,12.3,0.1016,39.6,0.0408268,129.675
6300,2.7,0.1524,39.6,0.00294804,119.209
250,19.7,0.0508,71.3,0.034118300000000004,119.115
