f,alpha,c,U_infinity,delta,SSPL
5000,4.0,0.2286,71.3,0.00400603,121.118
2500,22.2,0.0254,39.6,0.022902799999999997,121.306
6300,0.0,0.0254,39.6,0.00042846400000000004,136.826
6300,12.7,0.0254,71.3,0.012180799999999999,125.398
2500,2.0,0.2286,55.5,0.00313525,123.86200000000001
1000,4.2,0.0508,39.6,0.00152689,125.647
2000,15.6,0.1016,71.3,0.0437259,119.88799999999999
1600,0.0,0.2286,71.3,0.00214345,129.134
1600,17.4,0.0254,55.5,0.016570599999999998,126.471
1250,0.0,0.1524,31.7,0.00209405,131.467
3150,9.9,0.1524,31.7,0.0252785,112.209
500,8.4,0.0508,55.5,0.00544854,123.742
800,9.5,0.0254,39.6,0.00449821,129.014
1000,19.7,0.0508,71.3,0.034118300000000004,121.885
1600,0.0,0.2286,55.5,0.00229336,126.79
2500,12.6,0.1524,39.6,0.058411300000000006,106.88
5000,0.0,0.0254,31.7,0.000439472,138.607
1600,12.6,0.1524,71.3,0.0483159,120.53399999999999
3150,5.4,0.1524,71.3,0.00401199,123.311
400,12.7,0.0254,71.3,0.012180799999999999,125.04799999999999
400,12.6,0.1524,39.6,0.058411300000000006,115.91
800,5.3,0.2286,39.6,0.00614329,129.491
4000,7.2,0.1524,71.3,0.00752039,119.34299999999999
630,15.6,0.1016,71.3,0.0437259,122.288
800,22.2,0.0254,39.6,0.022902799999999997,137.076
2500,4.0,0.2286,39.6,0.00473801,119.649
630,9.5,0.0254,31.7,0.00461377,129.006
3150,15.4,0.0508,55.5,0.0271925,123.46
1250,2.7,0.1524,71.3,0.00243851,130.144
500,4.0,0.2286,55.5,0.0042861999999999996,127.314
200,9.5,0.0254,31.7,0.00461377,119.146
2500,8.4,0.0508,31.7,0.00580776,125.57600000000001
1600,8.9,0.1016,71.3,0.0103088,128.763
2000,2.0,0.2286,71.3,0.00293031,126.896
250,9.9,0.1524,39.6,0.0233328,128.335
5000,0.0,0.3048,39.6,0.00310138,117.789
3150,3.3,0.1016,55.5,0.002211,130.629
800,12.7,0.0254,39.6,0.013025299999999998,130.217
4000,0.0,0.1524,31.7,0.00209405,123.807
6300,15.4,0.0508,55.5,0.0271925,112.93
3150,6.7,0.1016,71.3,0.00478288,124.458
200,11.2,0.0508,39.6,0.015047799999999998,125.01
500,9.9,0.1524,39.6,0.0233328,126.835
500,15.4,0.0508,31.7,0.028985300000000002,123.695
800,0.0,0.2286,55.5,0.00229336,127.53
2500,9.5,0.0254,31.7,0.00461377,130.086
3150,9.5,0.0254,31.7,0.00461377,128.536
1250,2.0,0.2286,71.3,0.00293031,128.816
2000,0.0,0.3048,31.7,0.00331266,122.375
1600,6.7,0.1016,71.3,0.00478288,136.678
1600,17.4,0.0254,71.3,0.016104,126.406
1250,9.5,0.0254,71.3,0.00420654,131.656
1600,0.0,0.1016,55.5,0.00131983,132.05
3150,7.3,0.2286,31.7,0.0132672,113.229
250,11.2,0.0508,39.6,0.015047799999999998,126.43
500,0.0,0.1524,55.5,0.00172668,120.573
630,0.0,0.1524,31.7,0.00209405,125.99700000000001
3150,11.2,0.0508,39.6,0.015047799999999998,119.67
4000,12.7,0.0254,71.3,0.012180799999999999,131.808
2500,8.4,0.0508,55.5,0.00544854,131.542
800,0.0,0.1524,31.7,0.00209405,129.11700000000002
500,5.4,0.1524,31.7,0.00525474,129.681
500,12.6,0.1524,71.3,0.0483159,121.664
3150,15.6,0.1016,71.3,0.0437259,116.46799999999999
6300,2.0,0.2286,39.6,0.00346574,116.417
630,4.0,0.3048,39.6,0.00579636,131.07299999999998
500,17.4,0.0254,31.7,0.017663099999999998,127.676
1000,15.6,0.1016,39.6,0.0528487,119.22399999999999
800,12.3,0.1016,55.5,0.0368233,125.11399999999999
1600,8.9,0.1016,39.6,0.012459600000000001,123.82
800,3.0,0.3048,55.5,0.00452492,129.94899999999998
6300,17.4,0.0254,55.5,0.016570599999999998,114.861
200,8.9,0.1016,39.6,0.012459600000000001,133.42
6300,0.0,0.1016,39.6,0.00146332,125.631
1000,8.4,0.0508,31.7,0.00580776,129.516
2500,4.2,0.0508,71.3,0.00142788,131.97799999999998
315,2.0,0.2286,31.7,0.00372371,120.147
500,7.2,0.1524,71.3,0.00752039,132.043
250,4.0,0.2286,31.7,0.00509068,120.189
400,9.9,0.1524,31.7,0.0252785,128.939
2000,19.7,0.0508,71.3,0.034118300000000004,120.055
6300,3.3,0.1016,39.6,0.00245138,120.851
4000,11.2,0.0508,71.3,0.014072,122.471
3150,2.0,0.2286,31.7,0.00372371,121.527
1250,2.7,0.1524,39.6,0.00294804,130.829
1000,0.0,0.0508,39.6,0.000791822,127.63799999999999
1250,0.0,0.2286,55.5,0.00229336,127.91
4000,5.4,0.1524,71.3,0.00401199,121.431
2000,8.4,0.0508,55.5,0.00544854,133.042
6300,2.0,0.2286,31.7,0.00372371,115.137
4000,12.3,0.1016,55.5,0.0368233,114.404
400,7.3,0.2286,39.6,0.0123481,132.039
2000,17.4,0.0254,39.6,0.0172206,126.64399999999999
12500,4.8,0.0254,71.3,0.000848633,127.68799999999999
4000,4.0,0.2286,31.7,0.00509068,118.859
4000,0.0,0.0508,55.5,0.00076193,134.946
1000,3.3,0.1016,39.6,0.00245138,131.971
3150,7.2,0.1524,71.3,0.00752039,116.78299999999999
1250,0.0,0.1016,55.5,0.00131983,131.43
250,15.4,0.0508,71.3,0.0264269,124.835
800,3.0,0.3048,31.7,0.00529514,128.708
250,9.5,0.0254,31.7,0.00461377,120.13600000000001
3150,9.9,0.1524,55.5,0.0208438,115.085
5000,2.0,0.2286,71.3,0.00293031,122.816
2500,2.0,0.2286,31.7,0.00372371,121.40700000000001
4000,0.0,0.1016,39.6,0.00146332,127.801
5000,0.0,0.0254,39.6,0.00042846400000000004,136.536
2000,15.6,0.1016,39.6,0.0528487,110.89399999999999
630,12.3,0.1016,71.3,0.033779199999999995,135.368
630,12.6,0.1524,71.3,0.0483159,123.304
1600,8.4,0.0508,71.3,0.00529514,133.846
1600,6.7,0.1016,39.6,0.00578076,127.375
630,5.4,0.1524,55.5,0.00433288,131.80700000000002
6300,3.3,0.1016,31.7,0.00251435,120.70200000000001
4000,9.9,0.1524,31.7,0.0252785,111.459
8000,0.0,0.1524,31.7,0.00209405,117.95700000000001
2500,7.3,0.2286,55.5,0.011170600000000001,118.994
10000,0.0,0.1016,71.3,0.00121072,123.305
315,17.4,0.0254,71.3,0.016104,115.846
3150,5.4,0.1524,31.7,0.00525474,118.291
6300,17.4,0.0254,71.3,0.016104,119.916
1250,19.7,0.0508,39.6,0.036483999999999996,118.634
1000,0.0,0.1016,31.7,0.00150092,131.313
800,5.4,0.1524,55.5,0.00433288,133.097
2500,22.2,0.0254,71.3,0.0214178,126.09700000000001
8000,0.0,0.1016,71.3,0.00121072,125.465
630,5.3,0.2286,71.3,0.0051942,131.8
3150,2.0,0.2286,71.3,0.00293031,126.116
2500,0.0,0.1016,39.6,0.00146332,132.611
500,17.4,0.0254,39.6,0.0172206,117.514
315,6.7,0.1016,31.7,0.00592927,126.266
8000,3.0,0.3048,71.3,0.00425727,114.634
500,15.4,0.0508,55.5,0.0271925,127.22
1000,0.0,0.1524,31.7,0.00209405,130.987
12500,0.0,0.0508,55.5,0.00076193,125.376
2500,4.8,0.0254,31.7,0.0009307889999999999,132.588
3150,4.8,0.0254,31.7,0.0009307889999999999,134.268
4000,12.6,0.1524,39.6,0.058411300000000006,104.5
800,0.0,0.3048,55.5,0.00283081,128.086
5000,12.7,0.0254,71.3,0.012180799999999999,128.97799999999998
500,7.3,0.2286,39.6,0.0123481,130.299
1600,19.7,0.0508,39.6,0.036483999999999996,117.604
400,7.2,0.1524,39.6,0.00909175,132.118
4000,0.0,0.2286,55.5,0.00229336,123.41
6300,0.0,0.2286,71.3,0.00214345,122.044
2000,6.7,0.1016,71.3,0.00478288,134.56799999999998
2500,0.0,0.0254,31.7,0.000439472,132.89700000000002
315,9.5,0.0254,39.6,0.00449821,119.294
8000,3.3,0.1016,71.3,0.00202822,121.234
630,0.0,0.2286,31.7,0.0027238,129.465
5000,1.5,0.3048,71.3,0.00336729,119.632
2000,17.4,0.0254,71.3,0.016104,126.82600000000001
1250,0.0,0.1524,71.3,0.0015988,128.92700000000002
5000,9.9,0.1524,39.6,0.0233328,111.135
2000,12.3,0.1016,71.3,0.033779199999999995,122.21799999999999
6300,0.0,0.1524,55.5,0.00172668,123.303
2000,12.6,0.1524,71.3,0.0483159,117.50399999999999
8000,3.3,0.1016,55.5,0.002211,120.569
12500,0.0,0.0508,31.7,0.000812164,119.07
1000,3.0,0.3048,55.5,0.00452492,129.329
16000,0.0,0.1524,55.5,0.00172668,112.803
5000,9.5,0.0254,31.7,0.00461377,124.426
630,4.0,0.3048,71.3,0.00497773,131.615
630,4.0,0.2286,71.3,0.00400603,129.03799999999998
6300,15.4,0.0508,31.7,0.028985300000000002,108.185
1600,0.0,0.1524,31.7,0.00209405,130.817
10000,3.0,0.3048,71.3,0.00425727,110.22399999999999
315,3.0,0.3048,31.7,0.00529514,123.118
1250,7.3,0.2286,31.7,0.0132672,120.509
630,17.4,0.0254,39.6,0.0172206,124.514
6300,0.0,0.0508,39.6,0.000791822,131.918
2500,7.2,0.1524,39.6,0.00909175,117.478
400,0.0,0.2286,55.5,0.00229336,121.66
1600,4.0,0.3048,71.3,0.00497773,126.645
4000,2.7,0.1524,71.3,0.00243851,126.53399999999999
250,7.3,0.2286,71.3,0.010440399999999999,139.918
315,17.4,0.0254,55.5,0.016570599999999998,111.911
6300,2.0,0.2286,71.3,0.00293031,120.786
2000,9.9,0.1524,55.5,0.0208438,119.505
4000,15.6,0.1016,39.6,0.0528487,106.604
500,5.4,0.1524,71.3,0.00401199,126.291
2000,4.0,0.2286,39.6,0.00473801,121.65899999999999
1250,8.4,0.0508,71.3,0.00529514,132.086
1600,12.7,0.0254,39.6,0.013025299999999998,129.977
3150,9.9,0.1524,71.3,0.019300099999999997,116.84899999999999
8000,1.5,0.3048,39.6,0.00392107,112.251
4000,22.2,0.0254,39.6,0.022902799999999997,119.646
1250,4.8,0.0254,39.6,0.000907475,125.02600000000001
5000,3.3,0.1016,71.3,0.00202822,127.054
5000,5.4,0.1524,71.3,0.00401199,120.061
2500,3.0,0.3048,71.3,0.00425727,124.024
4000,17.4,0.0254,71.3,0.016104,125.586
5000,7.3,0.2286,39.6,0.0123481,111.959
1000,4.0,0.2286,39.6,0.00473801,129.969
3150,4.0,0.2286,55.5,0.0042861999999999996,122.39399999999999
6300,5.4,0.1524,39.6,0.00485029,116.677
2500,9.9,0.1524,55.5,0.0208438,118.365
1250,0.0,0.0508,31.7,0.000812164,129.27
500,17.4,0.0254,55.5,0.016570599999999998,119.62100000000001
2500,5.3,0.2286,71.3,0.0051942,123.74
3150,0.0,0.1524,71.3,0.0015988,129.377
1000,4.0,0.2286,31.7,0.00509068,129.869
500,2.0,0.2286,39.6,0.00346574,125.15700000000001
1000,0.0,0.1524,39.6,0.00193287,130.033
800,7.2,0.1524,39.6,0.00909175,132.358
1250,11.2,0.0508,71.3,0.014072,136.191
6300,9.5,0.0254,31.7,0.00461377,120.726
5000,4.0,0.2286,39.6,0.00473801,117.649
8000,4.8,0.0254,55.5,0.000873218,132.184
6300,5.3,0.2286,39.6,0.00614329,112.541
2500,0.0,0.1524,39.6,0.00193287,126.863
1600,3.0,0.3048,39.6,0.00495741,122.78200000000001
1250,3.0,0.3048,31.7,0.00529514,124.838
6300,0.0,0.0254,71.3,0.00040068199999999997,134.987
1000,22.2,0.0254,71.3,0.0214178,134.247
8000,0.0,0.0508,31.7,0.000812164,126.59
500,2.0,0.2286,55.5,0.00313525,124.69200000000001
315,11.2,0.0508,71.3,0.014072,128.381
1600,4.0,0.2286,31.7,0.00509068,125.229
2000,0.0,0.0508,71.3,0.000740478,131.06
1250,12.7,0.0254,71.3,0.012180799999999999,133.048
2000,0.0,0.1016,55.5,0.00131983,132.54
16000,0.0,0.2286,71.3,0.00214345,114.984
4000,5.3,0.2286,39.6,0.00614329,115.801
2000,0.0,0.1524,55.5,0.00172668,129.673
500,3.0,0.3048,39.6,0.00495741,127.632
3150,4.0,0.3048,39.6,0.00579636,118.743
3150,5.3,0.2286,39.6,0.00614329,118.441
1250,12.7,0.0254,39.6,0.013025299999999998,130.77700000000002
250,7.2,0.1524,39.6,0.00909175,127.488
8000,12.7,0.0254,71.3,0.012180799999999999,120.538
315,15.4,0.0508,39.6,0.0282593,124.493
315,12.3,0.1016,71.3,0.033779199999999995,137.06799999999998
10000,5.3,0.2286,71.3,0.0051942,111.35
6300,4.0,0.3048,71.3,0.00497773,116.165
1250,15.4,0.0508,71.3,0.0264269,130.845
800,4.0,0.3048,39.6,0.00579636,130.72299999999998
4000,5.4,0.1524,31.7,0.00525474,116.181
400,12.3,0.1016,55.5,0.0368233,136.414
5000,5.4,0.1524,39.6,0.00485029,117.037
630,6.7,0.1016,31.7,0.00592927,132.116
12500,0.0,0.0508,39.6,0.000791822,123.988
2000,9.9,0.1524,39.6,0.0233328,117.925
10000,4.8,0.0254,71.3,0.000848633,127.398
1000,3.3,0.1016,31.7,0.00251435,133.012
3150,12.6,0.1524,71.3,0.0483159,113.334
400,4.0,0.2286,55.5,0.0042861999999999996,123.274
3150,0.0,0.1524,39.6,0.00193287,125.603
800,15.4,0.0508,31.7,0.028985300000000002,125.555
250,12.6,0.1524,71.3,0.0483159,129.744
500,0.0,0.2286,55.5,0.00229336,123.78
800,9.9,0.1524,55.5,0.0208438,126.565
315,7.2,0.1524,71.3,0.00752039,128.713
250,17.4,0.0254,31.7,0.017663099999999998,116.956
5000,7.3,0.2286,31.7,0.0132672,111.029
800,5.3,0.2286,71.3,0.0051942,133.48
800,15.6,0.1016,71.3,0.0437259,124.18799999999999
2500,12.3,0.1016,31.7,0.0418756,110.31700000000001
315,7.3,0.2286,39.6,0.0123481,132.149
2500,5.3,0.2286,39.6,0.00614329,116.15100000000001
630,4.0,0.2286,39.6,0.00473801,129.579
2500,4.2,0.0508,39.6,0.00152689,133.847
800,2.0,0.2286,39.6,0.00346574,129.037
12500,4.0,0.2286,71.3,0.00400603,114.258
630,2.0,0.2286,55.5,0.00313525,126.84200000000001
4000,4.0,0.3048,71.3,0.00497773,119.535
8000,0.0,0.0254,31.7,0.000439472,137.207
250,12.6,0.1524,39.6,0.058411300000000006,115.89
630,2.7,0.1524,39.6,0.00294804,125.809
6300,0.0,0.2286,55.5,0.00229336,118.41
1600,5.4,0.1524,39.6,0.00485029,126.26700000000001
6300,4.0,0.2286,71.3,0.00400603,118.618
800,12.3,0.1016,31.7,0.0418756,120.037
1600,6.7,0.1016,31.7,0.00592927,124.346
1600,15.4,0.0508,55.5,0.0271925,128.2
800,8.9,0.1016,71.3,0.0103088,137.813
1250,9.5,0.0254,31.7,0.00461377,131.446
2500,5.4,0.1524,31.7,0.00525474,119.15100000000001
1600,9.5,0.0254,39.6,0.00449821,131.184
2500,15.4,0.0508,71.3,0.0264269,127.625
500,3.0,0.3048,55.5,0.00452492,128.179
4000,2.0,0.2286,55.5,0.00313525,122.23200000000001
4000,4.8,0.0254,31.7,0.0009307889999999999,135.328
1250,9.9,0.1524,55.5,0.0208438,121.635
10000,0.0,0.3048,71.3,0.00266337,115.391
1600,4.0,0.2286,39.6,0.00473801,125.319
200,7.3,0.2286,31.7,0.0132672,128.679
5000,9.5,0.0254,39.6,0.00449821,125.044
12500,0.0,0.0254,39.6,0.00042846400000000004,129.116
315,7.2,0.1524,39.6,0.00909175,130.558
1250,1.5,0.3048,39.6,0.00392107,125.211
2000,0.0,0.3048,55.5,0.00283081,126.616
630,0.0,0.1524,39.6,0.00193287,124.40299999999999
10000,0.0,0.1016,39.6,0.00146332,119.561
1600,5.4,0.1524,55.5,0.00433288,130.567
400,2.0,0.2286,55.5,0.00313525,122.292
630,0.0,0.1016,71.3,0.00121072,124.155
2500,0.0,0.1524,31.7,0.00209405,125.867
315,4.0,0.2286,31.7,0.00509068,123.609
2000,4.0,0.3048,39.6,0.00579636,120.963
3150,4.0,0.3048,71.3,0.00497773,121.775
4000,9.9,0.1524,55.5,0.0208438,112.945
1600,22.2,0.0254,39.6,0.022902799999999997,122.21600000000001
2000,7.2,0.1524,39.6,0.00909175,120.228
1250,7.3,0.2286,55.5,0.011170600000000001,125.72399999999999
1000,0.0,0.1016,39.6,0.00146332,130.781
500,2.0,0.2286,71.3,0.00293031,126.486
4000,8.4,0.0508,39.6,0.00566229,118.955
8000,4.0,0.3048,71.3,0.00497773,113.665
315,5.3,0.2286,39.6,0.00614329,129.691
10000,2.0,0.2286,71.3,0.00293031,113.086
1600,0.0,0.1016,39.6,0.00146332,133.261
2500,0.0,0.1016,71.3,0.00121072,132.595
630,6.7,0.1016,71.3,0.00478288,131.44799999999998
800,4.0,0.2286,39.6,0.00473801,130.469
5000,7.3,0.2286,71.3,0.010440399999999999,115.29799999999999
2000,4.0,0.2286,55.5,0.0042861999999999996,124.25399999999999
630,3.0,0.3048,39.6,0.00495741,129.292
200,12.6,0.1524,71.3,0.0483159,128.35399999999998
315,9.9,0.1524,71.3,0.019300099999999997,135.459
4000,5.4,0.1524,39.6,0.00485029,117.137
250,0.0,0.3048,39.6,0.00310138,119.319
400,8.9,0.1016,39.6,0.012459600000000001,135.54
400,17.4,0.0254,31.7,0.017663099999999998,120.766
2500,0.0,0.0508,39.6,0.000791822,134.938
10000,0.0,0.0508,71.3,0.000740478,128.74
2500,0.0,0.0254,71.3,0.00040068199999999997,133.707
1600,0.0,0.1016,31.7,0.00150092,133.553
3150,8.4,0.0508,39.6,0.00566229,123.965
8000,0.0,0.1524,39.6,0.00193287,120.553
800,0.0,0.2286,39.6,0.00253511,130.205
5000,5.4,0.1524,55.5,0.00433288,118.757
1600,12.3,0.1016,71.3,0.033779199999999995,124.74799999999999
200,7.3,0.2286,71.3,0.010440399999999999,138.75799999999998
2000,0.0,0.2286,39.6,0.00253511,125.305
2000,8.4,0.0508,71.3,0.00529514,134.476
315,9.9,0.1524,31.7,0.0252785,128.809
2000,5.4,0.1524,31.7,0.00525474,122.771
1000,8.4,0.0508,55.5,0.00544854,130.722
8000,4.8,0.0254,31.7,0.0009307889999999999,127.008
5000,9.9,0.1524,55.5,0.0208438,112.065
800,5.4,0.1524,39.6,0.00485029,132.757
16000,4.8,0.0254,55.5,0.000873218,124.39399999999999
6300,0.0,0.3048,55.5,0.00283081,117.976
2500,7.3,0.2286,39.6,0.0123481,116.559
16000,4.8,0.0254,71.3,0.000848633,124.208
400,4.0,0.2286,39.6,0.00473801,123.87899999999999
500,7.2,0.1524,39.6,0.00909175,132.658
1000,4.8,0.0254,31.7,0.0009307889999999999,125.348
4000,7.2,0.1524,39.6,0.00909175,114.258
1250,0.0,0.0508,55.5,0.00076193,127.07600000000001
315,4.0,0.3048,39.6,0.00579636,126.84299999999999
1000,12.7,0.0254,39.6,0.013025299999999998,130.947
250,12.7,0.0254,39.6,0.013025299999999998,121.54700000000001
4000,8.4,0.0508,55.5,0.00544854,122.61200000000001
1600,0.0,0.0508,31.7,0.000812164,131.01
500,3.0,0.3048,71.3,0.00425727,128.454
4000,0.0,0.1016,31.7,0.00150092,126.93299999999999
2500,0.0,0.1524,71.3,0.0015988,128.127
3150,12.3,0.1016,31.7,0.0418756,110.307
1250,6.7,0.1016,55.5,0.0052139,136.88299999999998
800,8.4,0.0508,31.7,0.00580776,128.246
5000,9.9,0.1524,31.7,0.0252785,109.949
1000,0.0,0.0508,55.5,0.00076193,125.586
630,11.2,0.0508,71.3,0.014072,133.611
800,3.3,0.1016,71.3,0.00202822,131.07399999999998
2000,6.7,0.1016,55.5,0.0052139,129.653
2500,9.5,0.0254,55.5,0.0043284,134.15200000000002
3150,0.0,0.0508,39.6,0.000791822,135.938
4000,19.7,0.0508,39.6,0.036483999999999996,108.684
2500,9.5,0.0254,39.6,0.00449821,131.234
6300,3.0,0.3048,55.5,0.00452492,115.679
3150,0.0,0.1524,55.5,0.00172668,127.75299999999999
630,22.2,0.0254,71.3,0.0214178,120.65700000000001
800,2.7,0.1524,71.3,0.00243851,127.39399999999999
5000,0.0,0.0508,71.3,0.000740478,134.43
1600,19.7,0.0508,71.3,0.034118300000000004,120.575
4000,8.9,0.1016,39.6,0.012459600000000001,116.22
1000,12.3,0.1016,71.3,0.033779199999999995,127.928
