f,alpha,c,U_infinity,delta,SSPL
315,5.4,0.1524,31.7,0.00525474,125.741
16000,0.0,0.3048,71.3,0.00266337,108.721
315,15.4,0.0508,31.7,0.028985300000000002,122.845
3150,19.7,0.0508,71.3,0.034118300000000004,116.225
6300,0.0,0.3048,39.6,0.00310138,116.229
4000,3.0,0.3048,71.3,0.00425727,120.264
315,7.3,0.2286,55.5,0.011170600000000001,136.284
3150,1.5,0.3048,39.6,0.00392107,119.111
1000,4.0,0.2286,55.5,0.0042861999999999996,132.134
1000,4.0,0.3048,39.6,0.00579636,128.72299999999998
315,12.3,0.1016,55.5,0.0368233,135.674
1600,2.0,0.2286,39.6,0.00346574,125.837
500,4.8,0.0254,39.6,0.000907475,116.366
2000,3.0,0.3048,71.3,0.00425727,125.524
2000,1.5,0.3048,39.6,0.00392107,122.101
5000,17.4,0.0254,31.7,0.017663099999999998,117.99600000000001
1250,6.7,0.1016,31.7,0.00592927,129.256
1250,12.3,0.1016,31.7,0.0418756,118.76700000000001
1600,7.2,0.1524,39.6,0.00909175,120.05799999999999
6300,12.6,0.1524,71.3,0.0483159,107.28399999999999
315,7.3,0.2286,71.3,0.010440399999999999,139.808
315,17.4,0.0254,31.7,0.017663099999999998,118.416
800,3.3,0.1016,39.6,0.00245138,129.991
3150,15.4,0.0508,71.3,0.0264269,125.715
630,0.0,0.1524,55.5,0.00172668,123.583
1250,4.0,0.3048,39.6,0.00579636,126.34299999999999
4000,22.2,0.0254,71.3,0.0214178,123.917
1000,2.7,0.1524,39.6,0.00294804,130.589
500,9.9,0.1524,71.3,0.019300099999999997,131.279
8000,0.0,0.0254,71.3,0.00040068199999999997,129.86700000000002
800,0.0,0.0508,31.7,0.000812164,122.79
5000,3.0,0.3048,39.6,0.00495741,115.792
3150,0.0,0.2286,31.7,0.0027238,123.445
2000,0.0,0.1016,71.3,0.00121072,132.095
1000,12.3,0.1016,31.7,0.0418756,119.777
2500,2.0,0.2286,39.6,0.00346574,121.397
3150,4.8,0.0254,39.6,0.000907475,133.436
5000,0.0,0.1524,39.6,0.00193287,123.45299999999999
2000,22.2,0.0254,71.3,0.0214178,127.197
3150,4.0,0.2286,31.7,0.00509068,120.229
1250,9.9,0.1524,31.7,0.0252785,118.619
6300,0.0,0.0508,71.3,0.000740478,133.04
2000,6.7,0.1016,39.6,0.00578076,122.235
315,15.6,0.1016,71.3,0.0437259,133.808
400,15.4,0.0508,31.7,0.028985300000000002,123.705
5000,0.0,0.0508,31.7,0.000812164,133.23
1250,0.0,0.1016,39.6,0.00146332,132.27100000000002
4000,4.0,0.3048,39.6,0.00579636,115.863
3150,0.0,0.2286,39.6,0.00253511,124.625
6300,0.0,0.3048,31.7,0.00331266,113.775
250,4.0,0.3048,39.6,0.00579636,123.54299999999999
3150,15.4,0.0508,31.7,0.028985300000000002,118.045
800,3.0,0.3048,39.6,0.00495741,129.55200000000002
500,12.3,0.1016,71.3,0.033779199999999995,140.158
6300,15.6,0.1016,39.6,0.0528487,104.204
630,8.9,0.1016,39.6,0.012459600000000001,131.92
5000,15.4,0.0508,31.7,0.028985300000000002,112.355
2000,8.9,0.1016,71.3,0.0103088,124.23299999999999
200,15.4,0.0508,55.5,0.0271925,122.94
1250,17.4,0.0254,71.3,0.016104,126.35600000000001
4000,0.0,0.0508,71.3,0.000740478,134.43
12500,0.0,0.1524,55.5,0.00172668,117.09299999999999
2500,4.8,0.0254,55.5,0.000873218,129.144
200,12.6,0.1524,39.6,0.058411300000000006,114.75
800,6.7,0.1016,71.3,0.00478288,134.47799999999998
5000,3.3,0.1016,39.6,0.00245138,122.37100000000001
5000,2.0,0.2286,55.5,0.00313525,120.47200000000001
10000,1.5,0.3048,39.6,0.00392107,108.991
6300,4.0,0.2286,55.5,0.0042861999999999996,117.154
5000,12.7,0.0254,39.6,0.013025299999999998,125.10700000000001
1000,15.4,0.0508,39.6,0.0282593,127.89299999999999
20000,4.8,0.0254,55.5,0.000873218,121.28399999999999
20000,4.0,0.2286,71.3,0.00400603,109.63799999999999
500,9.5,0.0254,55.5,0.0043284,123.08200000000001
1250,4.0,0.3048,71.3,0.00497773,129.395
8000,3.0,0.3048,55.5,0.00452492,113.79899999999999
400,5.4,0.1524,39.6,0.00485029,127.637
500,11.2,0.0508,39.6,0.015047799999999998,131.96
8000,0.0,0.2286,71.3,0.00214345,118.024
1000,2.0,0.2286,55.5,0.00313525,129.002
400,12.7,0.0254,39.6,0.013025299999999998,125.527
1600,17.4,0.0254,39.6,0.0172206,127.61399999999999
1250,4.8,0.0254,31.7,0.0009307889999999999,127.40799999999999
1600,12.7,0.0254,71.3,0.012180799999999999,134.528
6300,0.0,0.1016,71.3,0.00121072,129.395
630,7.2,0.1524,71.3,0.00752039,134.85299999999998
1000,4.8,0.0254,39.6,0.000907475,122.956
5000,8.4,0.0508,71.3,0.00529514,121.146
400,3.0,0.3048,39.6,0.00495741,125.47200000000001
3150,9.9,0.1524,39.6,0.0233328,113.525
10000,0.0,0.0254,71.3,0.00040068199999999997,130.787
1250,8.9,0.1016,71.3,0.0103088,132.793
8000,4.0,0.2286,71.3,0.00400603,112.848
630,7.3,0.2286,55.5,0.011170600000000001,130.934
800,17.4,0.0254,31.7,0.017663099999999998,139.226
12500,4.0,0.3048,71.3,0.00497773,107.405
1000,8.4,0.0508,71.3,0.00529514,129.946
1600,0.0,0.0508,55.5,0.00076193,128.576
16000,0.0,0.0254,39.6,0.00042846400000000004,124.986
6300,4.0,0.2286,39.6,0.00473801,114.249
1250,12.3,0.1016,71.3,0.033779199999999995,126.648
8000,12.7,0.0254,39.6,0.013025299999999998,120.60700000000001
1250,15.6,0.1016,39.6,0.0528487,118.214
400,8.4,0.0508,31.7,0.00580776,120.07600000000001
2500,0.0,0.0254,39.6,0.00042846400000000004,131.836
1250,17.4,0.0254,55.5,0.016570599999999998,129.30100000000002
4000,3.0,0.3048,39.6,0.00495741,116.792
500,19.7,0.0508,39.6,0.036483999999999996,128.444
6300,7.3,0.2286,55.5,0.011170600000000001,111.53399999999999
2000,0.0,0.3048,71.3,0.00266337,127.461
3150,12.3,0.1016,71.3,0.033779199999999995,120.79799999999999
5000,4.8,0.0254,71.3,0.000848633,135.468
1600,0.0,0.3048,31.7,0.00331266,122.365
250,17.4,0.0254,71.3,0.016104,113.796
630,8.4,0.0508,55.5,0.00544854,126.152
800,17.4,0.0254,71.3,0.016104,124.27600000000001
1000,9.9,0.1524,31.7,0.0252785,122.149
6300,9.5,0.0254,39.6,0.00449821,120.324
400,12.3,0.1016,39.6,0.0408268,128.265
1250,19.7,0.0508,71.3,0.034118300000000004,121.485
2500,2.0,0.2286,71.3,0.00293031,127.006
315,7.3,0.2286,31.7,0.0132672,130.239
1000,0.0,0.3048,71.3,0.00266337,125.20100000000001
8000,2.7,0.1524,71.3,0.00243851,120.53399999999999
6300,0.0,0.2286,31.7,0.0027238,116.815
800,6.7,0.1016,55.5,0.0052139,135.953
2500,0.0,0.3048,39.6,0.00310138,121.399
800,0.0,0.3048,71.3,0.00266337,126.20100000000001
2500,12.6,0.1524,71.3,0.0483159,115.234
3150,17.4,0.0254,31.7,0.017663099999999998,123.46600000000001
630,22.2,0.0254,39.6,0.022902799999999997,137.026
800,4.0,0.2286,71.3,0.00400603,130.688
500,15.4,0.0508,39.6,0.0282593,125.963
800,0.0,0.1016,31.7,0.00150092,129.053
800,5.4,0.1524,31.7,0.00525474,131.491
12500,0.0,0.1524,71.3,0.0015988,117.087
4000,19.7,0.0508,71.3,0.034118300000000004,113.045
2500,2.7,0.1524,39.6,0.00294804,125.589
800,7.3,0.2286,55.5,0.011170600000000001,128.444
1250,9.9,0.1524,39.6,0.0233328,120.555
800,15.6,0.1016,39.6,0.0528487,118.964
4000,3.3,0.1016,39.6,0.00245138,124.881
4000,4.0,0.2286,39.6,0.00473801,119.15899999999999
5000,0.0,0.1016,55.5,0.00131983,128.36
8000,0.0,0.1524,71.3,0.0015988,122.527
2500,3.0,0.3048,55.5,0.00452492,122.439
3150,5.4,0.1524,55.5,0.00433288,121.587
1600,3.0,0.3048,55.5,0.00452492,124.439
1600,15.6,0.1016,39.6,0.0528487,114.554
1250,2.0,0.2286,39.6,0.00346574,128.257
250,11.2,0.0508,71.3,0.014072,127.101
2500,0.0,0.1016,31.7,0.00150092,132.003
5000,17.4,0.0254,71.3,0.016104,123.126
3150,12.7,0.0254,71.3,0.012180799999999999,133.75799999999998
400,9.5,0.0254,55.5,0.0043284,120.95200000000001
4000,0.0,0.0508,31.7,0.000812164,134.11
2000,5.4,0.1524,55.5,0.00433288,128.707
315,17.4,0.0254,39.6,0.0172206,115.14399999999999
1600,0.0,0.1016,71.3,0.00121072,131.725
5000,17.4,0.0254,55.5,0.016570599999999998,118.941
5000,0.0,0.3048,55.5,0.00283081,119.60600000000001
3150,19.7,0.0508,39.6,0.036483999999999996,113.00399999999999
4000,4.0,0.2286,55.5,0.0042861999999999996,120.654
800,4.0,0.2286,31.7,0.00509068,130.869
5000,1.5,0.3048,39.6,0.00392107,116.241
4000,0.0,0.1016,71.3,0.00121072,130.935
2000,12.3,0.1016,31.7,0.0418756,110.447
4000,5.3,0.2286,71.3,0.0051942,120.33
5000,0.0,0.2286,31.7,0.0027238,120.505
1000,0.0,0.1016,55.5,0.00131983,129.8
6300,1.5,0.3048,39.6,0.00392107,114.751
500,2.0,0.2286,31.7,0.00372371,126.677
500,6.7,0.1016,55.5,0.0052139,129.343
250,15.4,0.0508,55.5,0.0271925,124.17
1600,15.4,0.0508,71.3,0.0264269,130.065
1250,15.4,0.0508,55.5,0.0271925,130.0
5000,3.0,0.3048,31.7,0.00529514,113.85799999999999
4000,0.0,0.0254,31.7,0.000439472,137.047
315,2.0,0.2286,39.6,0.00346574,120.137
20000,0.0,0.2286,71.3,0.00214345,114.47399999999999
630,0.0,0.2286,55.5,0.00229336,126.16
2000,17.4,0.0254,31.7,0.017663099999999998,124.35600000000001
1600,4.8,0.0254,55.5,0.000873218,121.47399999999999
3150,8.4,0.0508,71.3,0.00529514,131.966
1000,0.0,0.3048,39.6,0.00310138,127.899
1250,0.0,0.3048,55.5,0.00283081,126.086
1600,12.3,0.1016,39.6,0.0408268,117.875
500,17.4,0.0254,71.3,0.016104,119.806
3150,22.2,0.0254,71.3,0.0214178,124.12700000000001
1250,7.2,0.1524,71.3,0.00752039,132.513
3150,12.6,0.1524,39.6,0.058411300000000006,106.26
5000,3.3,0.1016,31.7,0.00251435,122.08200000000001
400,7.3,0.2286,31.7,0.0132672,130.269
315,4.0,0.3048,71.3,0.00497773,128.175
800,15.4,0.0508,55.5,0.0271925,130.43
630,0.0,0.1016,31.7,0.00150092,126.413
500,5.3,0.2286,71.3,0.0051942,129.88
800,4.0,0.2286,55.5,0.0042861999999999996,131.864
400,5.4,0.1524,55.5,0.00433288,126.807
400,0.0,0.2286,39.6,0.00253511,123.565
200,15.4,0.0508,71.3,0.0264269,123.595
6300,0.0,0.0508,31.7,0.000812164,130.34
3150,0.0,0.0254,31.7,0.000439472,135.227
1000,9.9,0.1524,39.6,0.0233328,123.835
8000,7.2,0.1524,71.3,0.00752039,113.333
20000,0.0,0.0254,55.5,0.00041229,121.93299999999999
400,12.3,0.1016,31.7,0.0418756,123.20700000000001
4000,12.3,0.1016,39.6,0.0408268,110.905
1000,3.0,0.3048,39.6,0.00495741,128.312
1600,4.0,0.2286,71.3,0.00400603,129.468
6300,4.8,0.0254,55.5,0.000873218,135.164
4000,8.4,0.0508,31.7,0.00580776,118.10600000000001
1600,0.0,0.0508,71.3,0.000740478,129.68
6300,0.0,0.1016,55.5,0.00131983,127.73
630,15.4,0.0508,39.6,0.0282593,127.443
5000,7.2,0.1524,71.3,0.00752039,118.34299999999999
315,1.5,0.3048,39.6,0.00392107,121.851
3150,15.6,0.1016,39.6,0.0528487,109.25399999999999
3150,4.8,0.0254,71.3,0.000848633,133.378
2000,12.3,0.1016,55.5,0.0368233,118.564
1250,0.0,0.2286,71.3,0.00214345,128.144
3150,0.0,0.1016,55.5,0.00131983,131.78
1000,17.4,0.0254,71.3,0.016104,125.816
1600,17.4,0.0254,31.7,0.017663099999999998,126.846
4000,9.5,0.0254,55.5,0.0043284,131.582
3150,7.3,0.2286,55.5,0.011170600000000001,117.134
250,4.0,0.3048,71.3,0.00497773,126.395
1600,0.0,0.1524,71.3,0.0015988,129.667
1000,12.6,0.1524,39.6,0.058411300000000006,114.67
500,8.4,0.0508,31.7,0.00580776,122.96600000000001
3150,5.3,0.2286,71.3,0.0051942,123.12
1000,5.4,0.1524,39.6,0.00485029,130.507
20000,0.0,0.0254,71.3,0.00040068199999999997,123.21700000000001
5000,0.0,0.1016,39.6,0.00146332,126.021
8000,2.7,0.1524,39.6,0.00294804,116.65899999999999
1000,9.9,0.1524,71.3,0.019300099999999997,126.34899999999999
8000,5.4,0.1524,55.5,0.00433288,114.927
2000,4.0,0.2286,71.3,0.00400603,126.21799999999999
1250,9.5,0.0254,39.6,0.00449821,130.964
400,12.6,0.1524,71.3,0.0483159,127.094
400,7.2,0.1524,71.3,0.00752039,130.123
315,0.0,0.2286,39.6,0.00253511,121.055
800,19.7,0.0508,39.6,0.036483999999999996,119.17399999999999
5000,0.0,0.2286,71.3,0.00214345,124.304
5000,22.2,0.0254,39.6,0.022902799999999997,118.816
2500,12.3,0.1016,39.6,0.0408268,113.315
630,1.5,0.3048,39.6,0.00392107,128.311
1000,0.0,0.2286,31.7,0.0027238,130.595
315,0.0,0.3048,31.7,0.00331266,122.765
4000,7.3,0.2286,55.5,0.011170600000000001,117.28399999999999
1000,0.0,0.1524,55.5,0.00172668,128.583
10000,4.0,0.2286,71.3,0.00400603,113.10799999999999
10000,0.0,0.0508,39.6,0.000791822,125.99799999999999
2000,5.3,0.2286,39.6,0.00614329,117.911
8000,0.0,0.1016,55.5,0.00131983,124.45
12500,4.2,0.0508,71.3,0.00142788,117.32799999999999
1250,4.0,0.2286,71.3,0.00400603,131.718
10000,0.0,0.0508,31.7,0.000812164,122.45
800,17.4,0.0254,39.6,0.0172206,135.32399999999998
1600,4.2,0.0508,71.3,0.00142788,124.318
800,0.0,0.0508,55.5,0.00076193,124.336
2500,0.0,0.3048,55.5,0.00283081,124.10600000000001
1000,15.4,0.0508,55.5,0.0271925,130.4
250,5.3,0.2286,39.6,0.00614329,127.01100000000001
10000,2.7,0.1524,39.6,0.00294804,112.589
630,5.4,0.1524,71.3,0.00401199,128.971
5000,12.6,0.1524,71.3,0.0483159,108.03399999999999
2000,15.4,0.0508,31.7,0.028985300000000002,120.835
400,9.5,0.0254,39.6,0.00449821,121.154
1250,0.0,0.1016,71.3,0.00121072,130.335
630,19.7,0.0508,71.3,0.034118300000000004,128.365
3150,0.0,0.0508,71.3,0.000740478,135.07
2000,11.2,0.0508,39.6,0.015047799999999998,124.42
250,0.0,0.3048,31.7,0.00331266,118.595
12500,0.0,0.0508,71.3,0.000740478,125.22
250,9.9,0.1524,31.7,0.0252785,128.559
6300,8.9,0.1016,71.3,0.0103088,117.25299999999999
250,17.4,0.0254,55.5,0.016570599999999998,110.491
500,12.7,0.0254,39.6,0.013025299999999998,127.12700000000001
630,0.0,0.3048,31.7,0.00331266,129.095
3150,3.0,0.3048,39.6,0.00495741,118.92200000000001
1250,0.0,0.3048,31.7,0.00331266,124.355
2500,4.0,0.3048,71.3,0.00497773,123.775
4000,12.3,0.1016,31.7,0.0418756,108.40700000000001
200,19.7,0.0508,39.6,0.036483999999999996,125.97399999999999
1250,4.0,0.2286,31.7,0.00509068,128.119
200,15.4,0.0508,31.7,0.028985300000000002,119.975
500,4.0,0.3048,71.3,0.00497773,130.715
2000,3.3,0.1016,55.5,0.002211,133.649
250,12.3,0.1016,55.5,0.0368233,133.29399999999998
4000,9.9,0.1524,71.3,0.019300099999999997,115.079
200,7.3,0.2286,39.6,0.0123481,130.989
5000,3.0,0.3048,55.5,0.00452492,117.309
1250,9.5,0.0254,55.5,0.0043284,132.202
1600,12.6,0.1524,39.6,0.058411300000000006,110.78
1000,17.4,0.0254,55.5,0.016570599999999998,126.001
1000,0.0,0.1016,71.3,0.00121072,128.825
1000,0.0,0.3048,31.7,0.00331266,127.365
500,0.0,0.3048,31.7,0.00331266,127.315
5000,4.8,0.0254,39.6,0.000907475,135.42600000000002
1600,6.7,0.1016,55.5,0.0052139,133.653
10000,4.2,0.0508,39.6,0.00152689,116.96700000000001
2500,11.2,0.0508,71.3,0.014072,130.541
5000,8.9,0.1016,39.6,0.012459600000000001,113.08
400,5.3,0.2286,39.6,0.00614329,131.221
6300,12.3,0.1016,55.5,0.0368233,110.124
630,19.7,0.0508,39.6,0.036483999999999996,120.324
315,9.5,0.0254,31.7,0.00461377,122.766
1000,3.3,0.1016,71.3,0.00202822,131.434
4000,8.9,0.1016,71.3,0.0103088,120.243
2000,3.3,0.1016,71.3,0.00202822,134.034
1250,11.2,0.0508,39.6,0.015047799999999998,130.05
4000,17.4,0.0254,31.7,0.017663099999999998,121.99600000000001
5000,4.0,0.2286,31.7,0.00509068,115.969
500,4.0,0.2286,71.3,0.00400603,126.758
2500,6.7,0.1016,55.5,0.0052139,124.273
250,12.7,0.0254,71.3,0.012180799999999999,119.698
315,19.7,0.0508,71.3,0.034118300000000004,121.235
1000,7.2,0.1524,71.3,0.00752039,134.273
12500,0.0,0.1016,55.5,0.00131983,119.91
800,12.3,0.1016,39.6,0.0408268,122.315
5000,12.3,0.1016,31.7,0.0418756,107.147
6300,0.0,0.1524,71.3,0.0015988,125.427
1000,5.4,0.1524,31.7,0.00525474,128.241
500,22.2,0.0254,71.3,0.0214178,117.96700000000001
500,6.7,0.1016,31.7,0.00592927,130.20600000000002
2000,15.4,0.0508,71.3,0.0264269,129.285
4000,1.5,0.3048,39.6,0.00392107,117.741
1000,6.7,0.1016,55.5,0.0052139,137.233
800,6.7,0.1016,31.7,0.00592927,132.886
1600,9.9,0.1524,31.7,0.0252785,117.119
2500,4.8,0.0254,39.6,0.000907475,131.236
315,12.3,0.1016,39.6,0.0408268,129.415
5000,0.0,0.2286,55.5,0.00229336,122.41
2500,0.0,0.3048,71.3,0.00266337,125.571
630,9.9,0.1524,31.7,0.0252785,126.04899999999999
1250,2.0,0.2286,31.7,0.00372371,128.67700000000002
2500,9.9,0.1524,39.6,0.0233328,116.295
400,19.7,0.0508,71.3,0.034118300000000004,123.865
3150,9.5,0.0254,55.5,0.0043284,133.252
800,3.0,0.3048,71.3,0.00425727,129.494
250,22.2,0.0254,39.6,0.022902799999999997,117.38600000000001
10000,0.0,0.0254,55.5,0.00041229,134.563
2000,2.0,0.2286,55.5,0.00313525,124.61200000000001
400,0.0,0.3048,31.7,0.00331266,125.045
1250,8.9,0.1016,39.6,0.012459600000000001,127.71
400,15.6,0.1016,39.6,0.0528487,120.484
800,3.3,0.1016,31.7,0.00251435,131.362
3150,0.0,0.2286,71.3,0.00214345,127.834
5000,0.0,0.0254,71.3,0.00040068199999999997,136.83700000000002
1250,0.0,0.1016,31.7,0.00150092,133.063
5000,15.6,0.1016,39.6,0.0528487,106.22399999999999
10000,4.8,0.0254,39.6,0.000907475,126.066
1000,1.5,0.3048,71.3,0.00336729,125.992
1600,2.0,0.2286,55.5,0.00313525,126.75200000000001
1250,0.0,0.3048,71.3,0.00266337,125.95100000000001
630,3.0,0.3048,31.7,0.00529514,128.69799999999998
2500,0.0,0.2286,55.5,0.00229336,126.54
630,3.3,0.1016,39.6,0.00245138,127.251
1250,15.6,0.1016,71.3,0.0437259,123.178
2500,3.0,0.3048,39.6,0.00495741,120.162
200,0.0,0.3048,31.7,0.00331266,117.195
800,7.3,0.2286,31.7,0.0132672,123.209
1600,9.5,0.0254,31.7,0.00461377,131.036
500,4.0,0.2286,31.7,0.00509068,128.939
2000,0.0,0.0254,39.6,0.00042846400000000004,130.026
10000,3.3,0.1016,71.3,0.00202822,116.694
6300,3.3,0.1016,55.5,0.002211,123.839
1250,5.3,0.2286,71.3,0.0051942,133.38
6300,12.6,0.1524,39.6,0.058411300000000006,103.38
800,0.0,0.1016,71.3,0.00121072,126.805
800,4.0,0.3048,71.3,0.00497773,131.755
1600,1.5,0.3048,39.6,0.00392107,122.211
4000,4.8,0.0254,71.3,0.000848633,134.928
8000,0.0,0.3048,39.6,0.00310138,114.779
