,function_name,function,training_data,testing_data
0,keijzer1,0.3*np.sin(2*np.pi*x),"('e', {'x': (-1, 1, 0.1)})","('e', {'x': (-1, 1, 0.001)})"
1,keijzer2,0.3*np.sin(2*np.pi*x),"('e', {'x': (-2, 2, 0.1)})","('e', {'x': (-2, 2, 0.001)})"
2,keijzer3,0.3*np.sin(2*np.pi*x),"('e', {'x': (-3, 3, 0.1)})","('e', {'x': (-3, 3, 0.001)})"
3,keijzer4,(x**3)*np.exp(-x)*np.cos(x)*np.sin(x)*((np.sin(x)**2)*np.cos(x)-1),"('e', {'x': (0, 10, 0.1)})","('e', {'x': (0.05, 10.05, 0.1)})"
4,keijzer5,30*x*z/((x-10)*y**2),"('u', {'x': (-1, 1, 1000), 'y': (-1, 1, 1000), 'z': (1, 2, 1000)})","('u', {'x': (-1, 1, 10000), 'y': (-1, 1, 10000), 'z': (1, 2, 10000)})"
5,keijzer6,"np.array([np.sum(np.apply_along_axis(lambda z: 1/z, 0, np.arange(1,xi+1))) for xi in x])","('e', {'x': (1, 50, 1)})","('e', {'x': (1, 120, 1)})"
6,keijzer7,np.log(x),"('e', {'x': (1, 100, 1)})","('e', {'x': (1, 100, 0.1)})"
7,keijzer8,np.sqrt(x),"('e', {'x': (1, 100, 1)})","('e', {'x': (1, 100, 0.1)})"
8,keijzer9,np.arcsinh(x),"('e', {'x': (1, 100, 1)})","('e', {'x': (1, 100, 0.1)})"
9,keijzer10,"np.power(x,y)","('u', {'x': (0, 1, 100), 'y': (0, 1, 100)})","('u', {'x': (0, 1, 0.1), 'y': (0, 1, 0.1)})"
10,keijzer11,x*y + np.sin((x-1)*(y-1)),"('u', {'x': (-3, 3, 20), 'y': (-3, 3, 20)})","('u', {'x': (-3, 3, 0.01), 'y': (-3, 3, 0.01)})"
11,keijzer12,x**4 - x**3 + y**2 /2 - y,"('u', {'x': (-3, 3, 20), 'y': (-3, 3, 20)})","('u', {'x': (-3, 3, 0.01), 'y': (-3, 3, 0.01)})"
12,keijzer13,6*np.sin(x)*np.cos(y),"('u', {'x': (-3, 3, 20), 'y': (-3, 3, 20)})","('u', {'x': (-3, 3, 0.01), 'y': (-3, 3, 0.01)})"
13,keijzer14,8/(2+x**2+y**2),"('u', {'x': (-3, 3, 20), 'y': (-3, 3, 20)})","('u', {'x': (-3, 3, 0.01), 'y': (-3, 3, 0.01)})"
14,keijzer15,x**3 /5 + y**3 /2 - y - x ,"('u', {'x': (-3, 3, 20), 'y': (-3, 3, 20)})","('u', {'x': (-3, 3, 0.01), 'y': (-3, 3, 0.01)})"
15,nguyen1,x**3 + x**2 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
16,nguyen2,x**4 + x**3 + x**2 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
17,nguyen3,x**5 + x**4 + x**3 + x**2 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
18,nguyen4,x**6 + x**5 + x**4 + x**3 + x**2 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
19,nguyen5,np.sin(x**2) * np.cos(x) - 1,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
20,nguyen6,np.sin(x) + np.sin(x + x**2),"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
21,nguyen7,np.log(x+1) + np.log(x**2 + 1),"('u', {'x': (0, 2, 20)})","('u', {'x': (0, 2, 20)})"
22,nguyen8,np.sqrt(x),"('u', {'x': (0, 4, 20)})","('u', {'x': (0, 4, 20)})"
23,nguyen9,np.sin(x) + np.sin(y**2),"('u', {'x': (-1, 1, 20), 'y': (-1, 1, 20)})","('u', {'x': (-1, 1, 20), 'y': (-1, 1, 20)})"
24,nguyen10,2 * np.sin(x) * np.cos(y),"('u', {'x': (-1, 1, 20), 'y': (-1, 1, 20)})","('u', {'x': (-1, 1, 20), 'y': (-1, 1, 20)})"
25,korns1,1.57+24.3*v,"('u', {'v': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000)})"
26,korns2,0.23 + 14.2 * (v + y) / 3 * w,"('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'y': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'y': (-50, 50, 1000)})"
27,korns3,-5.41 + 4.9 * (v - x + y / w ) / 3 * w,"('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000)})"
28,korns4,-2.3 + 0.13 * np.sin(z),"('u', {'z': (-50, 50, 1000)})","('u', {'z': (-50, 50, 1000)})"
29,korns5,3 + 2.13 * np.log10(w),"('u', {'w': (-50, 50, 1000)})","('u', {'w': (-50, 50, 1000)})"
30,korns6,1.3 + 0.13 * np.sqrt(x),"('u', {'x': (0, 100, 1000)})","('u', {'x': (0, 100, 1000)})"
31,korns7,213.809408 * (1 - np.exp(-0.547237 * x)),"('u', {'x': (-50, 50, 1000)})","('u', {'x': (-50, 50, 1000)})"
32,korns8,6.87 + 11 * np.sqrt(7.23 * x * v * w),"('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'x': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'x': (-50, 50, 1000)})"
33,korns9,(np.sqrt(x0) / np.log10(x1)) * (np.exp(x2) / np.square(x3)),"('u', {'x0': (-50, 50, 1000), 'x1': (-50, 50, 1000), 'x2': (-50, 50, 1000), 'x3': (-50, 50, 1000)})","('u', {'x0': (-50, 50, 1000), 'x1': (-50, 50, 1000), 'x2': (-50, 50, 1000), 'x3': (-50, 50, 1000)})"
34,korns10,0.81 + 24.3 * (2*y + 3 * z**2) / (4 * v**3 + 5 * w**4),"('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'w': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})"
35,korns11,6.87 + 11 * np.cos(7.23 * x**3),"('u', {'x': (-50, 50, 1000)})","('u', {'x': (-50, 50, 1000)})"
36,korns12,2 - 2.1 * np.cos(9.8 * x) * np.sin(1.3 * w),"('u', {'x': (-50, 50, 1000), 'w': (-50, 50, 1000)})","('u', {'x': (-50, 50, 1000), 'w': (-50, 50, 1000)})"
37,korns13,32 - 3 * np.tan(x)/np.tan(y) * np.tan(z)/np.tan(v),"('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})"
38,korns14,22 - 4.2 * (np.cos(x) - np.tan(y)) * np.tan(z) / np.sin(v),"('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})"
39,korns15,12 - 6 * np.tan(x) / np.exp(y) * (np.log(z) - np.tan(v)),"('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})","('u', {'v': (-50, 50, 1000), 'x': (-50, 50, 1000), 'y': (-50, 50, 1000), 'z': (-50, 50, 1000)})"
40,burks,4 * x**4 + 3 * x**3 + 2 * x**2 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
41,koza2,x**5 - 2 * x**3 + x,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
42,koza3,x**6 - 2 * x**4 + x**2,"('u', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
43,meier3,(x1**2 * x2**2) / (x1 + x2),"('u', {'x1': (-1, 1, 50), 'x2': (-1, 1, 50)})","('u', {'x1': (-1, 1, 50), 'x2': (-1, 1, 50)})"
44,meier4,x1**5 / (x2**3),"('u', {'x1': (-1, 1, 50), 'x2': (-1, 1, 50)})","('u', {'x1': (-1, 1, 50), 'x2': (-1, 1, 50)})"
45,pagie1,1 / (1+x1**(-4)) + 1 / (1+x2**(-4)),"('u', {'x1': (-5, 5, 0.4), 'x2': (-5, 5, 0.4)})","('u', {'x1': (-5, 5, 0.4), 'x2': (-5, 5, 0.4)})"
46,poly10,x1 * x2 + x3 * x4 + x5 * x6 + x1 * x7 * x9 + x3 * x6 * x10,"('u', {'x1': (0, 1, 330), 'x2': (0, 1, 330), 'x3': (0, 1, 330), 'x4': (0, 1, 330), 'x5': (0, 1, 330), 'x6': (0, 1, 330), 'x7': (0, 1, 330), 'x9': (0, 1, 330), 'x10': (0, 1, 330)})","('u', {'x1': (0, 1, 170), 'x2': (0, 1, 170), 'x3': (0, 1, 170), 'x4': (0, 1, 170), 'x5': (0, 1, 170), 'x6': (0, 1, 170), 'x7': (0, 1, 170), 'x9': (0, 1, 170), 'x10': (0, 1, 170)})"
47,R1,(x+1)**3 / (x**2 - x + 1),"('e', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
48,R2,(x**5 - 3 * x**3 + 1) / (x**2 + 1),"('e', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
49,R3,(x**6 + x**5) / (x**4 + x**3 + x**2 +x + 1),"('e', {'x': (-1, 1, 20)})","('u', {'x': (-1, 1, 20)})"
50,sine,np.sin(x) + np.sin(x + x**2),"('e', {'x': (0, 6.2, 0.1)})","('u', {'x': (0, 6.2, 0.1)})"
51,vladislavleva1,np.exp(-(x1-1)**2)/(1.2 + (x2 - 2.5)**2),"('u', {'x1': (0.3, 4, 100), 'x2': (0.3, 4, 100)})","('e', {'x1': (-0.2, 4.2, 0.1), 'x2': (-0.2, 4.2, 0.1)})"
52,vladislavleva2,np.exp(-x1)* x1**3 * (np.cos(x1) *  np.sin(x1))*(np.cos(x1) *  np.sin(x1)**2 - 1),"('e', {'x1': (0.05, 10, 0.1)})","('e', {'x1': (-0.5, 10.5, 0.05)})"
53,vladislavleva3,np.exp(-x1)* x1**3 * (np.cos(x1) *  np.sin(x1))*(np.cos(x1) *  np.sin(x1)**2 - 1)*(x2-5),"('e', {'x1': (0.05, 10, 0.1), 'x2': (0.05, 10.05, 2)})","('e', {'x1': (-0.5, 10.5, 0.05), 'x2': (-0.5, 10.5, 0.5)})"
54,vladislavleva4,10/(5+(x1-3)**2+(x2-3)**2+(x3-3)**2+(x4-3)**2+(x5-3)**2),"('u', {'x1': (0.05, 6.05, 1024), 'x2': (0.05, 6.05, 1024), 'x3': (0.05, 6.05, 1024), 'x4': (0.05, 6.05, 1024), 'x5': (0.05, 6.05, 1024)})","('u', {'x1': (-0.25, 6.35, 5000), 'x2': (-0.25, 6.35, 5000), 'x3': (-0.25, 6.35, 5000), 'x4': (-0.25, 6.35, 5000), 'x5': (-0.25, 6.35, 5000)})"
55,vladislavleva5,30*(x1-1)*(x3-1)/((x1-10)*x2**2),"('u', {'x1': (0.05, 2, 300), 'x2': (1, 2, 300), 'x3': (0.05, 2, 300)})","('e', {'x1': (-0.05, 2.1, 0.15), 'x2': (0.95, 2.05, 0.1), 'x3': (-0.05, 2.1, 0.15)})"
56,vladislavleva6,6*np.sin(x1)*np.cos(x2),"('u', {'x1': (0.1, 5.9, 30), 'x2': (0.1, 5.9, 30)})","('e', {'x1': (-0.05, 6.05, 0.02), 'x2': (-0.05, 6.05, 0.02)})"
57,vladislavleva7,(x1-3)*(x2-3)+2*np.sin((x1-4)*(x2-4)),"('u', {'x1': (0.05, 6.05, 300), 'x2': (0.05, 6.05, 300)})","('u', {'x1': (-0.25, 6.35, 1000), 'x2': (-0.25, 6.35, 1000)})"
58,vladislavleva8,((x1-3)**4+(x2-3)**3-(x2-3))/((x2-2)**4+10),"('u', {'x1': (0.05, 6.05, 50), 'x2': (0.05, 6.05, 50)})","('e', {'x1': (-0.25, 6.35, 0.2), 'x2': (-0.25, 6.35, 0.2)})"
