x1,x2,x3,x4,x5,x6,x7,x9,x10,target
0.5900550280075418,0.1379847024112364,0.6916830324918035,0.7987039752555646,0.22649463902954237,0.5839391833414836,0.3822641024416521,0.1408636377128606,0.37935998301023144,0.9511242190181584
0.863934354787186,0.49022433029099044,0.3994897008938225,0.1486959975596709,0.9709158602678851,0.8996719110830526,0.8074040357229813,0.538120350508224,0.40269779626547275,1.8765260340277972
0.19628455416322332,0.8059764328234575,0.5146793521316809,0.3044947872811449,0.23182642831832745,0.577450161671514,0.5108323058546393,0.1946820267858289,0.46702980229177615,0.6071086258316789
0.7013633039875989,0.39281150731815695,0.5697108944705277,0.6605965979705667,0.3772060133409705,0.9226078480803003,0.2828478813440035,0.5762760105185631,0.6167853797755196,1.4383815864871625
0.9154569166975852,0.8562940720270433,0.12314484322480779,0.08914597294216231,0.19604936862174294,0.16699459873996325,0.03087443235794407,0.4148045323569254,0.08160715574031063,0.8410197192705867
0.1661533964212918,0.027291253109787528,0.25840089498155483,0.05634977527590035,0.911711081622829,0.21761107891207776,0.09045266307442068,0.4725780116976077,0.5900218808545475,0.2577736418811346
0.486718853119503,0.9810625867520644,0.10850546616120949,0.9273308447706211,0.4550736904575984,0.21524264272562288,0.719705917172153,0.5396620561892801,0.5563444683976791,0.8781074303176891
0.1405200840596098,0.7525488100025027,0.21454689585618725,0.613795925183523,0.4229084844337899,0.8711174276204221,0.617968416008018,0.5649017131071913,0.811285742785199,0.806519225806888
0.23641996468336313,0.9142041753889248,0.022139804044532196,0.08402498692416915,0.8576964467855721,0.4889591751494623,0.8909215598730956,0.3467153378489072,0.7499852482332754,0.7185231198154429
0.5197846356194529,0.8250149512029994,0.41870024270180917,0.7574515224602343,0.9448107845551428,0.20307782801767527,0.09444360542735886,0.6615839798929576,0.7215399589476896,1.0316743639166233
0.6567835899623469,0.9190683607965978,0.5036612213636115,0.7345243308308358,0.5455242063844674,0.17592567406893578,0.9884734361620885,0.560769016326508,0.3507049929481544,1.4646856583734478
0.6330832563715123,0.9180242123169716,0.9124823672588207,0.10092839697114231,0.5513477314258614,0.4619216985320489,0.5367894796066135,0.7660051157892123,0.04343291375776959,1.206580775728889
0.42662775252016416,0.6331410729242138,0.3367240180375648,0.9536297105401146,0.5442553400661232,0.3486739142158065,0.9409335381592597,0.9214006039144368,0.418218676531669,1.199971305059513
0.25487495504615143,0.44277914242026173,0.11948460233809655,0.93912841171136,0.1747576222352899,0.8040952412708531,0.032497042715255,0.9779601570237754,0.01836330929785468,0.37545089620660366
0.5681761392313022,0.910803206375546,0.20174253271998543,0.023078462732392335,0.5510066609747606,0.9924139129126874,0.4879661561897044,0.4801406497913713,0.3735329181446071,1.2768843860302397
0.7334871468459977,0.9847880057174496,0.4478103687525993,0.1658940559060803,0.325221845218583,0.5894448944136491,0.17132511438384113,0.8270637994879366,0.6896993596973341,1.2743042833515639
0.24245433925623217,0.4609183235729629,0.13543689459127983,0.667009979491609,0.9782812970314525,0.7196894076664393,0.18531547490084532,0.5587565747434443,0.7203058011763104,1.0014633363554974
0.6969455417958278,0.6441050439931577,0.4048575542975351,0.8196710443304929,0.8143575488059683,0.4310133190764971,0.7690411908056496,0.43731290110985754,0.9761441405889922,1.5364821720096855
0.5007615322162785,0.5269163221013559,0.8053641446231683,0.8154508047002649,0.02305344970814316,0.6815010448483452,0.28216970627526183,0.029681089498846847,0.9565536954219319,1.4655098638558932
0.2342256429168872,0.01999820979339728,0.5502383474565823,0.6750107547893346,0.6923023259698953,0.6430982718281082,0.6614712849201799,0.05006059471173241,0.2983151848024145,0.9346364050875798
0.7292244500131236,0.0727699472460841,0.6298924636461904,0.08475137899230833,0.03864538870638268,0.12750030761162934,0.9555145237743118,0.3517351628341554,0.09968554124988827,0.36446670049343205
0.7452070515571537,0.9134337901321476,0.38391877567287513,0.16532127369172978,0.618432491670785,0.3395722586089245,0.18413352808295136,0.783864072199225,0.016420524089128086,1.063870423626306
0.1155867548515438,0.3522582735579688,0.9159337613999321,0.9250589812173953,0.9414097281936215,0.9039125883006147,0.2802129173903979,0.6352248537452857,0.4596928226818737,2.1401262290768175
0.21432072528737056,0.3486960793346543,0.7891810273248516,0.7093710210558566,0.29025475859203853,0.9097978907634114,0.27734037443311066,0.011560157524800552,0.1702550781942176,1.0215575829914176
0.21362324635468066,0.7548457971736005,0.7398537842934834,0.8686230714929193,0.3287534187341622,0.8982010370366028,0.08951270525362331,0.07692729027002654,0.3205245827103732,1.3136649255982007
0.22588877299003363,0.3732936862424362,0.5906113734024212,0.31917701538184096,0.8653043580713244,0.617460574457841,0.5736235163342873,0.29249391711474193,0.5944888329213831,1.0618214208566137
0.19919463819146843,0.40542634470881334,0.9431320295473138,0.9628266045287005,0.05831801155015248,0.1843765519037669,0.41210334833776474,0.8895805540898015,0.2034566424992209,1.107987784451697
0.4303493282577393,0.196345467625623,0.3691441038362121,0.9956156820701041,0.6660301194637285,0.8120809296234812,0.12209152238750598,0.9787228879107123,0.27558006802380597,1.126929203670307
0.686927711068305,0.7896528278221215,0.06427863444002457,0.15538774387183774,0.2772405759124805,0.6283821696334189,0.41058356876836655,0.4531914975978124,0.9280742401024518,0.8919405990500979
0.4789076893352523,0.7631659637116264,0.3471000245683594,0.7250806423472238,0.07858685921941311,0.7944600039225836,0.5863855939752814,0.3120915441248464,0.7634425883821991,0.9777633513283928
0.06680149187773143,0.31737234664726977,0.40507945340131246,0.08243324184861911,0.4702139896768307,0.5527855780216338,0.8610548841621657,0.40038116965127435,0.160761121507488,0.37354826066573854
0.20169870905595066,0.3646866437995139,0.2497124528608532,0.8817805058991423,0.9848836531258234,0.30898725407341854,0.6991894182141571,0.3335036992074155,0.8848380624126599,0.7133697584891974
0.7889573163548749,0.5941929063324546,0.8572157146629349,0.9538526196106878,0.5295539247604488,0.8330396382009682,0.08946893897266017,0.4105536263593167,0.09140772561393495,1.821843295474145
0.22560965412513867,0.72153908084321,0.7205363947562152,0.9252306302182902,0.338267718020022,0.6707466785449445,0.33598573007360233,0.004936368003605973,0.2559884104410741,1.180433189662369
0.907125304702433,0.20078854519687528,0.21489012118723694,0.2373304592646972,0.15218512219666225,0.7438699435775079,0.4396117261345823,0.019656818886616967,0.6958862458668464,0.46542271009480524
0.45092769395791155,0.7181069213369087,0.9234234806979337,0.22241147737942113,0.7590142735892587,0.7411026135171181,0.17824118425063906,0.2309563247631916,0.34026273242716765,1.3431239278766656
0.6766882227187853,0.719751363812536,0.19156228058012514,0.26120912013429487,0.6894123017696167,0.7795414854121244,0.9477153537703683,0.2461423920312752,0.32456143225700707,1.2808306165646237
0.8198154757086712,0.7357210830864145,0.987402457429488,0.6700143751846865,0.1298723146821662,0.004560578231212253,0.7950614311288032,0.37681354903743136,0.43251594353682654,1.5128777894247198
0.3318656706051535,0.5252911131886642,0.16851249397265677,0.9787031717336888,0.6458920095741771,0.35147639870229275,0.650788058571653,0.717693891483631,0.9231258226030715,0.7759440206043624
0.9473898087946833,0.4778128522182178,0.8312203053600934,0.314533701559902,0.4540693586644109,0.599859066252334,0.5585663184503623,0.06571868918759916,0.38496101083746415,1.213223814442498
0.7669985209646656,0.8739416433040679,0.43674683707719686,0.43635080633854617,0.5175327098691859,0.24446079617770577,0.600168082362734,0.9061981435513283,0.7487479481952255,1.4844935794474134
0.7954398201960236,0.6278057153046238,0.21707938790112458,0.13645986657068399,0.1478174260768268,0.5229758819540656,0.6206519270647809,0.45794039223339467,0.12065407860346888,0.8460879362633197
0.24686475960919674,0.4148701707472513,0.7737195557393225,0.7930838174313047,0.5004204067966775,0.4853623446834592,0.327127729265861,0.40997316185927524,0.42192514923121616,1.150481806335792
0.3926928563270162,0.11237709696413156,0.7456571989194426,0.18336173555728663,0.6852121883152317,0.661503519367213,0.5096175882773184,0.862482664240123,0.49719407199876353,1.051971127398308
0.3031420481234831,0.7673489764150961,0.2060347969450389,0.2547642845887491,0.14731917731490773,0.7450606804090583,0.32012179262151874,0.4878914538540535,0.2696224886762508,0.48360324416427264
0.3562521999148046,0.829366947038038,0.17645360866643434,0.5329606087948493,0.7442073234388592,0.06978034023049928,0.17236262653790924,0.5910121461244277,0.24231995607658485,0.4807121899112773
0.5188286776134114,0.66469947936991,0.6384764778301155,0.8931565243524556,0.29700784406738545,0.5970143805187368,0.8147205143565257,0.12363313232262085,0.1208162138567791,1.190754988933164
0.2870735941104988,0.854409020039193,0.13089243111007676,0.11794733627489551,0.9674062723272017,0.6305513824835268,0.41497813774854575,0.3020199345392325,0.7785343593071113,0.9709513260788493
0.804907018895743,0.5104334614917707,0.15670189415769287,0.7800570675431648,0.21667245311137218,0.11160916530581999,0.7271171649569492,0.15010541662835186,0.5273545384975984,0.6543445776507
0.2183542051663775,0.28294776779190844,0.5726515244137014,0.2635463952782564,0.5164498064164439,0.3772269672888813,0.3254589249099671,0.7681235613778545,0.35798457295850994,0.539440508098716
0.7411668179282832,0.8179275736297648,0.0940193300667369,0.06281899822666359,0.025325324498726043,0.21504223724393146,0.8476909683216386,0.5558513948801908,0.38257121283392026,0.9745384114960887
0.10413939380433468,0.31996936363640804,0.7681439590760768,0.10664629679442272,0.1377254387333956,0.18286800371448508,0.17219837549604378,0.04576848765446251,0.34148119204254535,0.1892149551027021
0.2775425863010005,0.44283050877754904,0.18391372218466495,0.750714851211354,0.5910423094104876,0.29896578749251235,0.07216940855279252,0.6407367493883861,0.8552995730659296,0.4975342432830727
0.47463778059562445,0.9955329919041331,0.0401714276880194,0.7941188958809431,0.6094389282254066,0.24645605828140826,0.9974247878018518,0.38274017007172745,0.07903629990486527,0.8365959980714784
0.4503945563946039,0.04361810051839632,0.33811233234607085,0.13749213152255235,0.6443146444759047,0.9251677201307208,0.3320600741698122,0.20879731390230205,0.03273826258778623,0.7037004461257071
0.3891385989366649,0.6285199696870835,0.47263649712785116,0.010294633105467521,0.7848799051063198,0.5434338512250243,0.6964187581006928,0.6655903416050242,0.6745745558023566,1.02961679766191
0.03782104279550913,0.22196556043320936,0.27468890246298205,0.32712441515596713,0.5439103772178564,0.9549139674855722,0.44098295649199193,0.853722662042183,0.3851414727438581,0.7329030426807296
0.03266164941560534,0.8229892178603869,0.04170455425760222,0.021802723970666626,0.8439653254078094,0.28141938269075273,0.06659309055792528,0.4931455640627448,0.555720519410933,0.2728924676521136
0.966869131218651,0.335793993152086,0.5483086581223363,0.7912261481483239,0.012340767370053851,0.5855608579572477,0.00043295959321787425,0.6066588451175392,0.02809679168030932,0.7750062041641098
0.9429718498051131,0.38491582426346627,0.8792731837986745,0.14438560798836997,0.37608479825187346,0.033605336926003204,0.1803091765381316,0.6136963670314953,0.13217827495588552,0.6108079076668813
0.37604638954020664,0.7211830395549069,0.07459702088213294,0.817091553692664,0.5835111276442518,0.4329293106737403,0.4587106758166096,0.7353479698436635,0.4777111010540859,0.7270426836103526
0.9914313134213792,0.21459168408928897,0.5304511316185553,0.19501588257170643,0.5192409174175694,0.34958461153756626,0.48421555970114216,0.8157882698798516,0.8164185765921186,1.0407452017314167
0.9997612150648776,0.4993551345175372,0.06518459536445564,0.4610782766889545,0.03552901348005566,0.0018736581928920915,0.46740497900567834,0.2118593577590192,0.3436239077804296,0.6284001073988817
0.2690437102936978,0.8981706617100496,0.1821399745651987,0.09263464358790974,0.7963727563791546,0.4519634052204696,0.9951136107528816,0.39142422498240115,0.6343483115506775,0.7754665563636537
0.8560483537148028,0.7765496625791843,0.04033564034831827,0.6600142933879514,0.07730558223671746,0.8860845677119684,0.10290524720352401,0.16106891277465274,0.15565735482020304,0.7796376207130855
0.18115105622834093,0.0731780446814434,0.8750530278570807,0.12948354290736386,0.1854664566477937,0.6150021064474892,0.916726164944142,0.5725656210124981,0.29731470430149054,0.4957098598597175
0.9353014801801778,0.2255687349327663,0.0544107180420611,0.018190442121782002,0.893524538608746,0.2178090549949555,0.8897267317061316,0.34920925508131573,0.29965311521219185,0.7007324219350171
0.4449620439925859,0.5507509268347817,0.27772320772678083,0.410215793623796,0.2252125109446077,0.31740296128091516,0.3702112734663858,0.6994998707797015,0.2954248971787734,0.5717431657683474
0.7590958540926251,0.9284527621708547,0.6751062125048489,0.9120682747963864,0.08591967417534796,0.17143762090833226,0.36696976248204494,0.9609976677222896,0.9364974859057517,1.7113469080267025
0.6784052020815888,0.8562345928235247,0.4546816469873529,0.3802384161222213,0.912419060170088,0.9109288837907109,0.6052022107057307,0.5010272233401052,0.7858226748553464,2.11609233490571
0.3911018098446085,0.9739432950839251,0.9791085213987629,0.981569469718479,0.5040289483462346,0.42298257036772413,0.9307436500797329,0.04687370239095012,0.5087616040969909,1.7829337344897112
0.4597880171528156,0.16414150704510388,0.13210664810728512,0.8192132463491927,0.3483409118747752,0.715978662256139,0.756326864578465,0.8230008308305927,0.41941400805659956,0.7589675382479931
0.776312256716733,0.24588371624603622,0.4243000352761638,0.2678328844449128,0.882943871007331,0.20897772596559527,0.617403146622142,0.11265985074475426,0.15288437091972296,0.5565933902497886
0.5268239017830234,0.8532475884013766,0.45547257113103423,0.2290912858253552,0.04884405326579222,0.4886509224884459,0.6686226389455578,0.34357842207368783,0.23605113456680937,0.7512851849575389
0.8884593323181367,0.615798102094927,0.17254150270224367,0.7115356561476373,0.40525292345840713,0.8283497689051957,0.04126448134739513,0.512142254986883,0.16341657701825174,1.0477044988396533
0.8896789689507976,0.357746289289252,0.27018686096720257,0.7702726097873559,0.36206730540240895,0.30549599917249115,0.7949217660588315,0.07359280840416926,0.23636413277493773,0.7085634216039979
0.17489422002067312,0.8356594078083743,0.11044204147417191,0.7250979985465434,0.55761525138056,0.27585559622675027,0.6014411043969348,0.7140633171014689,0.7288094300810449,0.47736984076591255
0.5574023271061157,0.36584974675681703,0.9768091173201955,0.949399759933991,0.0845700811066854,0.3911883714132032,0.7788558748454779,0.3906803477356705,0.12121852349734896,1.3803186894776676
0.2803408506342998,0.015484177474342053,0.34334429145462964,0.663309884120997,0.8145020062563236,0.9255688524826964,0.6537848911531979,0.3762471077827898,0.6678901759353721,1.2671697552239445
0.8392693364646666,0.19217275283970936,0.19796599809889093,0.5041845795424507,0.07291861150998713,0.7316935088391586,0.5114116750742324,0.6536410037742176,0.5219552303960234,0.6706062717647836
0.3170753739748994,0.015458094833431302,0.5990465901402108,0.9443119888303213,0.2956750785801231,0.7327725033314383,0.31381852425710877,0.7967634949734421,0.5320179132890798,1.1000692546511643
0.33208512135540236,0.7312929358199802,0.6544701852606803,0.6769139138591633,0.8919795397732513,0.08916854865649804,0.6791175360425145,0.1430853319873987,0.7179930169638207,0.8395780429139135
0.5516752799883561,0.6002991169877724,0.46858784472895676,0.7728323973191694,0.7222612417449951,0.6173753227920769,0.9661804328095976,0.3163838197673914,0.13251651616611682,1.3461908537142686
0.7466686688487713,0.5997391746709865,0.3494830514586784,0.07180587236768499,0.5695955469674587,0.18946396283237277,0.03484581672716569,0.3066668185280297,0.8553713049441649,0.6454360944225533
0.08258462805780598,0.7925556778982881,0.52578215356737,0.44101164242615787,0.6256613436029057,0.1990370076799306,0.2938828407229702,0.5519976370732882,0.05941598793490066,0.44147371395958385
0.5020174621951907,0.4858954208312608,0.7388464435512091,0.7987653994791065,0.538093396353614,0.5532208144926786,0.15459025513361946,0.5392562567573678,0.0397360789698491,1.1898694248838764
0.3642346589342962,0.8303186563595805,0.8700630293924195,0.14321550661073446,0.043810286986026736,0.9296786808297618,0.7787923827265906,0.9481914013610396,0.48639308202181597,1.1301669999486095
0.3034386875807621,0.8967016460115468,0.7675233563757868,0.4565470900543852,0.1560318754021225,0.7830135517666608,0.029663348451469118,0.20464620332323846,0.3725453257360566,0.9704143534263541
0.321742260267768,0.8319382506604835,0.6770272967915099,0.5549420906530393,0.6945711590106343,0.2594521644387494,0.5783098052593485,0.7603071031917801,0.6410386010292602,1.0776588670012446
0.3380624074124716,0.2572539578988362,0.5273274501925789,0.924379900528273,0.7256499156344717,0.5495661474676687,0.7477501181033578,0.9106130018436285,0.3276654812601322,1.29835970927978
0.014869392208809007,0.4535315806381168,0.46513908224204137,0.8238189141462532,0.5556760135008155,0.3156694389582191,0.87090162634106,0.5420044245931908,0.4552641930580408,0.6392094143231185
0.1662714236477999,0.2826069504422767,0.3645424734110929,0.7811547651545431,0.7426876609830705,0.6126734465510528,0.06867468064632865,0.6425810499061336,0.05847363573063957,0.8071757818896342
0.5519154496388853,0.0075263385313755204,0.06420726398842913,0.1493231039915024,0.32537199104760206,0.833341213984751,0.8454975133801887,0.8487398308136307,0.7154018547375375,0.7192247321852644
0.7374155924227861,0.981377141139666,0.49221985797375445,0.11082483860895376,0.6521718579793211,0.20859364661441027,0.5932372384381925,0.5623879069315405,0.7912697052891072,1.2415382303603004
0.3336452947303855,0.9966042164943748,0.08356028746353339,0.6384484094356724,0.515122266767993,0.02506316192217184,0.8091771335999568,0.06714270049321092,0.07534521413019046,0.41705668891005643
0.014147255057466612,0.6458734809334565,0.25239596241713547,0.5055993195817583,0.5927019585820077,0.18902438584299053,0.6277435358867043,0.2001122621578636,0.8148328357476328,0.28943570707448507
0.2479325794199787,0.7372048798617343,0.8138713420903595,0.8963755128596925,0.8533735471969585,0.2736440394137013,0.9237238618151592,0.59181112430488,0.1866120736836515,1.3229299203597913
0.15672962190159212,0.329396442125392,0.05849739581889224,0.10119960196570954,0.31925650673741823,0.30043725072814476,0.6201103137638908,0.11434567235005522,0.4109951512620855,0.17179901287096444
0.4348861995334381,0.4918065054430476,0.23293818470405558,0.726086789904112,0.288183242199599,0.08135389061377551,0.7628276848147769,0.8933400159709433,0.6766262476561188,0.7156398903570168
0.5133873712655864,0.4818087615542259,0.470548282071254,0.8166556096463844,0.41832529612952085,0.3618493330024257,0.408775113811067,0.8925141477342906,0.5401910100215216,1.062281176385295
0.872680164012804,0.2210747190929322,0.13589395523185221,0.6105517353130472,0.37910148545554256,0.9917579531324524,0.21295171451672745,0.029813786683820287,0.8111661057934797,0.7667393104685265
0.3885698374835266,0.9072369997747309,0.0047759706403521784,0.9838699386132473,0.7282601849011826,0.1985142987254488,0.1916794936753632,0.8437461221844847,0.8074768651005266,0.5654024399634725
0.4981716656609041,0.25975679938975094,0.9191653411964665,0.019760551103829238,0.45015969824349567,0.6689691310818556,0.6203668914685383,0.021055442332653884,0.22592463520960804,0.5941363319220099
0.9764128794495853,0.7045399694654465,0.5190060130471414,0.19037715125170762,0.8719074174078042,0.08657989316412962,0.5364939841831514,0.25131604021398557,0.7374593023296184,1.0270058321069162
0.02786076825453876,0.6013912608103155,0.5552102661009134,0.2764537602634032,0.8394947423245229,0.619327815929578,0.6656544470429006,0.60091585299272,0.900942829934431,1.011107649414595
0.5343424137109619,0.07270276553049126,0.30782957654986143,0.24487832156099243,0.041205367953681904,0.11981064247978324,0.9297189826433927,0.20628903446958535,0.10273167619907697,0.22543665215172873
0.8088859551213586,0.24127789246307652,0.8991656476840597,0.6838731160291405,0.1661232577098909,0.09262699614232606,0.5213011501516819,0.5130054953265412,0.3678610249189671,1.0724277140394534
0.5093132042369299,0.13757705814300047,0.8494128113327687,0.7400218380407939,0.26723852590605746,0.07158507446357676,0.27591410641735803,0.8839012143050686,0.4226132738909707,0.8676929688430899
0.17936684265465253,0.44756284297710647,0.5570290491043277,0.11627755881937507,0.18367578653715577,0.20622817002783067,0.8992009682877192,0.9945157403863869,0.6249818761719823,0.4151241770198055
0.5609160567244025,0.3940724905995404,0.12307773882324147,0.904512150515643,0.7558998047070052,0.19169023119245265,0.396705519306384,0.4254296394568621,0.0070527387813520415,0.5720978632367757
