x1,target
0.05,-5.9204729053752455e-06
0.15000000000000002,-0.0004197490074396081
0.25000000000000006,-0.002744011962215965
0.35000000000000003,-0.008657128698830853
0.45000000000000007,-0.018880248380803457
0.5500000000000002,-0.032811072585724854
0.6500000000000001,-0.04893233110534321
0.7500000000000002,-0.06560096236716342
0.8500000000000002,-0.08166740530354055
0.9500000000000002,-0.0965069428436634
1.0500000000000003,-0.10938373229516302
1.1500000000000004,-0.11844620342562046
1.2500000000000002,-0.11989659231232144
1.3500000000000003,-0.10787914807944378
1.4500000000000004,-0.07538681808122592
1.5500000000000003,-0.01609080392499853
1.6500000000000004,0.07339461083608087
1.7500000000000004,0.1915363368441186
1.8500000000000003,0.33090836260811
1.9500000000000004,0.47866811613151516
2.0500000000000003,0.61850243628626
2.1500000000000004,0.7336086673306397
2.2500000000000004,0.809947806298645
2.35,0.8389089510601118
2.45,0.8186871380016213
2.5500000000000003,0.7540465107814243
2.6500000000000004,0.6546009929076189
2.7500000000000004,0.5321544028706393
2.8500000000000005,0.39788064209304463
2.95,0.2601276974469671
3.0500000000000003,0.12340516494148716
3.1500000000000004,-0.01126090293203558
3.2500000000000004,-0.14483338873525997
3.3500000000000005,-0.2781829805540902
3.4500000000000006,-0.4101234722641204
3.5500000000000007,-0.5362052262266427
3.6500000000000004,-0.6486636751053096
3.7500000000000004,-0.7375694202701215
3.8500000000000005,-0.7928746150065988
3.9500000000000006,-0.8067957595201789
4.050000000000001,-0.7758822430220893
4.15,-0.7022105431691235
4.250000000000001,-0.5933828647782579
4.3500000000000005,-0.46132470036841244
4.450000000000001,-0.32018036248912096
4.550000000000001,-0.18381932409951265
4.65,-0.06353862043288105
4.750000000000001,0.03353251584373382
4.8500000000000005,0.10502012471647937
4.950000000000001,0.1528419944793204
5.050000000000001,0.18190371783268824
5.150000000000001,0.19834651631925648
5.250000000000001,0.20780884564673793
5.3500000000000005,0.21411380276363004
5.450000000000001,0.21864754864243807
5.550000000000001,0.22049576163834797
5.650000000000001,0.21720980578878718
5.750000000000001,0.20593034442215202
5.8500000000000005,0.18453455782230138
5.950000000000001,0.15250126856570756
6.050000000000001,0.11129024359478293
6.150000000000001,0.0641748881389299
6.250000000000001,0.015611635008169061
6.350000000000001,-0.029661562046102884
6.450000000000001,-0.06755482772181343
6.550000000000001,-0.09535622462919795
6.650000000000001,-0.11210405279952235
6.750000000000001,-0.11854586467624521
6.850000000000001,-0.11673409806794359
6.950000000000001,-0.10939093836151946
7.050000000000002,-0.09921681054057321
7.150000000000001,-0.08831177985834673
7.250000000000001,-0.07783331842748628
7.350000000000001,-0.06794293299994593
7.450000000000001,-0.05801810054578519
7.550000000000002,-0.047043942905621576
7.650000000000001,-0.03406468214166059
7.750000000000001,-0.018573499909053222
7.850000000000001,-0.0007476897199050684
7.950000000000001,0.018516205555657576
8.050000000000002,0.037758990362604404
8.150000000000002,0.05525309487567332
8.250000000000002,0.06935268923669131
8.350000000000003,0.07881262857403736
8.450000000000003,0.08300536348115052
8.550000000000002,0.08199608838545482
8.650000000000002,0.07647337762906091
8.750000000000002,0.06756590687044262
8.850000000000003,0.05659811005778623
8.950000000000003,0.0448448673700553
9.050000000000002,0.033337701110759566
9.150000000000002,0.02275613893719077
9.250000000000002,0.01341375547070989
9.350000000000003,0.00532531527757876
9.450000000000003,-0.0016752692266439532
9.550000000000002,-0.007803671898095741
9.650000000000002,-0.013215375648314645
9.750000000000002,-0.017941526798025943
9.850000000000003,-0.02187959202330053
9.950000000000003,-0.02483287990250852
